tconst	directors	writers
tt0410467	nm0140502	nm0140502
tt0410468	nm0212537	\N
tt0410469	nm1557922	nm1557922
tt0410470	nm0712354	nm0764652
tt0410471	nm0675961	nm0618915,nm0675961
tt0410472	nm0009803	nm0009803
tt0410473	nm1628186	nm1628186
tt0410474	nm0218850	nm0218850
tt0410475	nm0824331	nm0086316,nm1615054
tt0410476	nm0844796	\N
tt0410477	nm0000122	nm0000122
tt0410478	nm1396108	nm1396108
tt0410479	\N	\N
tt0410480	nm1186281	nm0467172
tt0410481	nm1614984,nm1285130	nm1614984,nm1285130
tt0410482	nm0362065	\N
tt0410483	nm0362065	\N
tt0410484	nm0362065	\N
tt0410485	nm0362065	\N
tt0410486	nm0362065	\N
tt0410487	nm0362065	\N
tt0410488	nm0362065	\N
tt0410489	nm0362065	\N
tt0410490	nm0362065	\N
tt0410491	nm0362065	\N
tt0410492	nm0362065	\N
tt0410493	nm1279296,nm0392056	\N
tt0410494	nm1279296,nm0392056	\N
tt0410495	nm0439051	nm0439051
tt0410496	nm1323780	\N
tt0410497	nm0178057	nm1618204
tt0410498	nm1614998	nm1615026,nm1614998
tt0410499	nm0758406	nm0758406
tt0410500	\N	\N
tt0410501	nm1615932,nm1615013	\N
tt0410502	nm1300697,nm1301842	nm1300697,nm1301842
tt0410503	nm1636721	\N
tt0410504	nm1106529	\N
tt0410505	\N	\N
tt0410506	\N	\N
tt0410507	\N	\N
tt0410508	nm0768172	nm0768172,nm2135297
tt0410509	nm0417054	nm2000886,nm0926357
tt0410510	nm0852599	nm0852599
tt0410511	\N	\N
tt0410512	nm1366538,nm1343628	\N
tt0410513	\N	\N
tt0410514	nm0397834	nm0397834
tt0410515	nm0842481	nm0523183
tt0410516	nm0141646	nm0458079
tt0410517	nm0535051	\N
tt0410518	nm1370224	nm1370224
tt0410519	nm0649609	\N
tt0410520	nm0344215,nm1284308	nm0344215,nm1284308
tt0410521	nm1628153	nm1628153,nm14129262
tt0410522	nm0534288	nm0534288,nm1142071,nm0662701
tt0410523	nm0641843	\N
tt0410524	nm1350566	nm1350566
tt0410525	nm0970680	nm0970680,nm0969522
tt0410526	nm1615009	nm1558144,nm1615009
tt0410527	nm1636723	nm1636723
tt0410528	nm0452763	nm0676851,nm1520577,nm1346993,nm1187024
tt0410529	nm0693599	\N
tt0410530	\N	\N
tt0410531	nm0824331	nm0824331,nm0824332
tt0410532	nm1004893,nm0023761	nm0000636,nm0696155
tt0410533	nm0531759	\N
tt0410534	nm0444936	nm0681318,nm0583435,nm0683362
tt0410535	nm1889870	nm1898939,nm1892831,nm1889870
tt0410536	nm1615928	\N
tt0410537	nm1615927	nm1615927
tt0410538	nm0699389	\N
tt0410539	nm0415681	nm0415681,nm0502306
tt0410540	nm1546944	nm1364329
tt0410541	nm0286809	nm0286809
tt0410542	nm0380763	nm0351149,nm0380763,nm0003239,nm0956864
tt0410543	nm0149896	nm0149896
tt0410544	nm0609619	nm0609619
tt0410545	nm0354465	nm1618258
tt0410546	nm0480445	\N
tt0410547	nm0480445	\N
tt0410548	nm0480445	\N
tt0410549	nm0603446,nm0691953	nm0603446,nm0691953
tt0410550	nm1113528	nm1661384
tt0410551	nm0470728,nm15424829	nm1615038
tt0410552	nm1642894	\N
tt0410553	nm1615931,nm1396137	\N
tt0410554	nm0862207	nm0548991
tt0410555	nm0791605	nm0791605
tt0410556	\N	\N
tt0410557	nm1614980	nm1614980
tt0410558	nm1140283	nm1090239
tt0410559	nm1140283	nm1069598
tt0410560	nm0408389	nm0960106
tt0410561	\N	\N
tt0410562	nm1614982	\N
tt0410563	nm1616476	\N
tt0410564	nm1203923	nm1203923
tt0410565	nm0405170	nm0405170
tt0410566	nm0304871	nm0304871,nm0844796
tt0410567	nm0621545	nm0386214,nm0621545
tt0410568	nm0445454	nm0126764,nm0445615
tt0410569	nm1636694	nm1636694,nm0148443,nm1488729,nm1253924,nm0220348,nm1636815
tt0410570	nm0175829	nm0175829
tt0410571	nm0251027	nm0409702,nm0784149
tt0410572	nm1597617	\N
tt0410573	nm0258581	nm0649320
tt0410574	nm0347890	nm0876561
tt0410575	nm0134756	nm0134756
tt0410576	nm0781261	nm0781261
tt0410577	nm0258581	nm0649320
tt0410578	nm0244421	nm0075298,nm0876561
tt0410579	nm0781261	nm0781261
tt0410580	nm0519116	\N
tt0410581	nm0519116	\N
tt0410582	nm0519116	\N
tt0410583	nm0519116	\N
tt0410584	nm0519116	\N
tt0410585	nm0519116	\N
tt0410586	nm0712354	nm0289448,nm0712354
tt0410588	\N	\N
tt0410589	nm1642796	nm1642796
tt0410590	nm1595290	\N
tt0410591	nm0700872	nm0700872,nm1182139
tt0410592	nm1625372	\N
tt0410594	nm1615948	nm1615948
tt0410595	\N	nm1321917,nm1030968,nm1290115,nm0907912
tt0410597	nm1048554	nm0619076
tt0410598	nm1499537	nm0619076
tt0410599	nm1048554	nm0619076
tt0410600	nm1624083,nm1626423	nm1624083,nm1626423
tt0410601	nm0155683	nm0155683
tt0410602	nm1514858	nm1514858
tt0410603	nm1422080	nm1618293
tt0410604	nm1614977,nm1615014	nm1614977,nm1615014
tt0410605	nm0408644	nm0025052,nm0544492
tt0410606	nm0453262,nm1628201	nm0453262,nm1628201
tt0410607	nm0517464	nm0432264,nm1615043
tt0410608	\N	\N
tt0410609	nm1106529	\N
tt0410610	nm1106529	\N
tt0410611	nm0270851	\N
tt0410612	nm1548433	nm1548433
tt0410613	nm0212537	\N
tt0410614	nm0212537	\N
tt0410615	\N	\N
tt0410616	\N	\N
tt0410617	nm0926911	\N
tt0410618	\N	\N
tt0410619	\N	\N
tt0410620	nm0735904	nm0216866
tt0410621	nm1106529,nm1392764	\N
tt0410622	nm1553346,nm1626428,nm1632985	\N
tt0410623	nm0035630	nm3076040,nm0035630
tt0410624	nm1152968	\N
tt0410625	nm1209140	nm1209140
tt0410626	nm1006419	nm1006419,nm1055437,nm1625177
tt0410627	nm0166259	\N
tt0410628	nm0101288	\N
tt0410629	nm8116422	\N
tt0410630	\N	\N
tt0410631	nm0183063	nm0183063
tt0410632	nm1646023	nm1646023
tt0410633	nm1345701,nm0101288,nm1618141,nm1455127,nm1315384	\N
tt0410634	nm0101288,nm1618141,nm1315384,nm0958724	\N
tt0410635	\N	\N
tt0410636	\N	\N
tt0410637	\N	\N
tt0410638	\N	\N
tt0410639	nm1464507	nm1464507
tt0410640	nm1615947	nm1615947
tt0410641	nm0193721	nm0193721
tt0410642	nm0581915	nm0581915
tt0410643	nm1614791,nm1524454	nm1614791,nm1524454
tt0410644	nm1626408	nm1626408,nm1626494
tt0410645	nm0188532	nm0188532
tt0410646	nm0188532	nm0188532
tt0410647	nm1597562	nm1597562
tt0410648	nm1371637	nm1643276,nm1371637
tt0410649	nm1614989	nm1614989
tt0410650	nm0877427	nm0271022,nm1618286
tt0410651	nm1160014	\N
tt0410652	nm0191242	nm0191242,nm1637593
tt0410653	nm1079035	nm1079035
tt0410654	nm0212537	\N
tt0410655	nm0212537	\N
tt0410656	nm1618132	\N
tt0410657	nm1103147	\N
tt0410658	nm0343275	nm0343275
tt0410659	nm0343275	nm0343275,nm0463305
tt0410660	nm0343275	nm0343275
tt0410661	\N	\N
tt0410662	nm0473884	nm0473884
tt0410663	nm0599770	nm0101666,nm0173416,nm0564971
tt0410664	nm1615924	\N
tt0410665	nm1623457	\N
tt0410666	nm0233026	nm0233026
tt0410667	\N	\N
tt0410668	nm0279202	\N
tt0410669	nm0519116	\N
tt0410670	nm0519116	\N
tt0410671	nm0519116	\N
tt0410672	nm0519116	\N
tt0410673	nm0871401	nm0557712
tt0410674	\N	\N
tt0410675	nm1195680	nm1195680
tt0410676	\N	nm0441601
tt0410677	nm0002835	nm0170306,nm0227576,nm0745861,nm0781238,nm1729311
tt0410678	nm0348193	\N
tt0410679	nm0348193	\N
tt0410680	nm0348193	\N
tt0410681	nm0348193	\N
tt0410682	nm0348193	\N
tt0410683	nm0348193	\N
tt0410684	nm0348193	\N
tt0410685	nm0348193	\N
tt0410686	nm0348193	\N
tt0410687	nm0348193	\N
tt0410688	nm0348193	\N
tt0410689	nm0348193	nm0348193
tt0410690	nm0348193	\N
tt0410691	nm0348193	\N
tt0410692	nm0461121	\N
tt0410693	nm0461121	\N
tt0410694	nm0461121	\N
tt0410695	nm1615939,nm1615949	\N
tt0410696	nm0390822	nm0257177,nm0257171,nm0073504
tt0410697	nm1203504	nm1201688,nm1203504
tt0410698	nm0470728	nm1615038,nm0470728
tt0410699	nm0566933	nm0599770,nm0734169
tt0410700	nm0233920	nm0390912,nm1616204
tt0410701	nm1106529	\N
tt0410702	nm1636660	nm1636660
tt0410703	\N	nm1515527
tt0410704	nm1318991	nm1318991
tt0410705	\N	\N
tt0410706	\N	\N
tt0410707	nm1393643	\N
tt0410708	\N	nm0031658,nm0072093,nm3265420,nm0866443
tt0410709	\N	\N
tt0410710	nm0035630	nm1317917
tt0410711	nm1635720	\N
tt0410712	nm0535051	nm0764652
tt0410713	nm1617080	nm1617080
tt0410714	nm1621371	\N
tt0410715	nm0577396	nm0577396
tt0410716	nm1597571	\N
tt0410717	nm1315384	\N
tt0410718	nm0909145	nm0909145
tt0410719	nm0909145	\N
tt0410720	nm0101288	\N
tt0410721	nm0535009	nm0535009
tt0410722	nm1463946	nm1463946
tt0410723	nm1463946	nm1463946
tt0410724	nm1614981	\N
tt0410725	nm1106529	\N
tt0410726	nm0918016	nm1354936,nm0342278,nm0342303
tt0410727	nm1121350	nm1662790,nm1121350
tt0410728	nm0341001	nm0399560,nm0813449
tt0410729	nm0279146	nm0477623
tt0410730	nm0701650	nm2166886,nm0701650,nm1012091
tt0410731	nm0853193	\N
tt0410732	nm1615008,nm1615011,nm2279430	\N
tt0410733	nm0519116	\N
tt0410734	nm0519116	\N
tt0410735	nm1618156	\N
tt0410736	nm1618156	\N
tt0410737	nm1618156	\N
tt0410738	nm0480445	\N
tt0410739	nm0480445	\N
tt0410740	nm0702965	\N
tt0410741	nm0519116	\N
tt0410742	nm0519116	\N
tt0410743	nm0257681	nm0257681
tt0410744	nm1615012	\N
tt0410745	\N	\N
tt0410746	nm1616476	nm1618215
tt0410747	\N	nm1626526
tt0410748	nm1580692	nm1580692
tt0410749	nm1614999	\N
tt0410750	nm0139356	nm0420203
tt0410751	nm1618150	nm1618150
tt0410752	\N	\N
tt0410753	\N	\N
tt0410754	\N	\N
tt0410755	nm0626317	\N
tt0410756	nm0178057	\N
tt0410757	nm1574779	nm1614899,nm1574779
tt0410758	nm0280166	nm1615053
tt0410759	nm1626342	nm0825473
tt0410760	nm1614985	nm1614985,nm1615034
tt0410761	nm0853193	\N
tt0410763	nm0853193	\N
tt0410764	nm0000416	nm0342617,nm0000416,nm1616194
tt0410765	nm1645996	nm1645996
tt0410766	nm1615917,nm1614994	nm0405947,nm1615039
tt0410767	\N	\N
tt0410768	\N	\N
tt0410769	nm0073221	nm0073221
tt0410770	nm0575721	\N
tt0410771	nm0555009	nm0555009
tt0410772	nm0405849	nm1615036,nm0405849
tt0410773	\N	nm0526178,nm0696769
tt0410774	nm1621371	\N
tt0410775	nm1106529	\N
tt0410776	nm0528508	\N
tt0410777	\N	nm0206755
tt0410778	nm1548433	nm1548433,nm0716575
tt0410779	nm1618173	nm1618281
tt0410780	nm1383092	\N
tt0410781	nm1383092	\N
tt0410782	nm0650040	\N
tt0410783	nm0463335	nm0139636
tt0410784	nm0730653	nm0787751
tt0410785	nm0034225	nm0034197,nm0034225
tt0410786	nm0550259	\N
tt0410787	nm0259767	\N
tt0410788	nm0554686	nm0144497
tt0410789	nm0959495	nm0523502,nm0959495
tt0410790	nm0893548	nm0995449,nm0144497
tt0410791	nm0551443	nm0297462
tt0410792	\N	\N
tt0410793	\N	\N
tt0410794	nm0207010	nm0207010
tt0410795	nm0893555	nm1764924
tt0410796	\N	\N
tt0410797	\N	\N
tt0410798	nm1031298	nm2000210,nm1031298
tt0410799	nm0037831	\N
tt0410800	nm1615915,nm1615945	\N
tt0410801	nm1648992	\N
tt0410802	nm0746255	nm1254420,nm0096584,nm1691065
tt0410803	nm0434071	nm1271135
tt0410804	nm0237015	\N
tt0410805	nm0237015	\N
tt0410806	nm0951829	nm3218511,nm0951829
tt0410807	nm0575721	nm0996342
tt0410808	nm0193721	nm0193721
tt0410809	nm1055105	\N
tt0410810	nm0490398	\N
tt0410811	nm0904937	nm0262381,nm2150001,nm0904937
tt0410812	nm1185256,nm1327765	\N
tt0410813	nm1614409	\N
tt0410814	nm1633044	nm1633100,nm1633044,nm1623629
tt0410815	\N	\N
tt0410816	\N	\N
tt0410817	nm1500083	\N
tt0410818	nm1472444	\N
tt0410819	nm1259962	\N
tt0410820	nm0519116	\N
tt0410821	nm0519116	\N
tt0410822	nm1282641	nm1282641
tt0410823	nm0502306	nm0502306
tt0410824	nm0945282	nm0945282,nm0849005
tt0410825	nm1633016	nm1633016
tt0410826	nm0439051	nm0439051
tt0410827	nm0348193	\N
tt0410828	nm0016060	\N
tt0410829	nm0001469	nm1226523,nm0000632
tt0410830	nm0853193	\N
tt0410831	nm0775946	nm1615032,nm1615042
tt0410832	nm1615003	\N
tt0410833	nm1166065	nm1166065
tt0410834	\N	\N
tt0410835	nm1573573	nm1039308,nm1263978
tt0410836	nm0334568	nm0334568,nm4125033,nm1562763,nm4124896
tt0410837	\N	\N
tt0410838	nm1274947	nm1274947
tt0410839	nm0388113	nm2537885,nm0002042,nm0388113,nm1008415,nm2152836,nm2350526,nm1007740,nm1127866
tt0410840	nm1615002	nm1615002
tt0410841	nm0380133	nm1306976
tt0410842	nm1024715	nm1024715,nm1616997
tt0410843	\N	\N
tt0410844	nm0481478	nm0481478
tt0410845	nm0130061,nm0274713	nm0753809
tt0410846	\N	\N
tt0410847	nm0419400	nm0340451,nm1268831
tt0410848	nm0714058	nm0714058,nm0409716
tt0410850	nm0130061	nm0130061
tt0410851	nm0069224	nm0069224,nm0345712,nm0956249
tt0410852	\N	\N
tt0410853	nm0380133	\N
tt0410854	nm1633063	nm1633141
tt0410855	nm0397834	nm0397834
tt0410856	nm0555009	nm0297488,nm0555009
tt0410857	nm0207010	nm0207010
tt0410858	\N	\N
tt0410859	\N	\N
tt0410860	nm0735686,nm0893548	nm1661147
tt0410861	nm0205076	\N
tt0410862	nm0205076	\N
tt0410863	nm0954655	nm0954655
tt0410864	nm1372280	nm1563753
tt0410865	nm0699389	\N
tt0410866	nm0337053	nm0337053
tt0410867	nm0602233	nm0602233
tt0410868	nm0188335	nm1922543
tt0410869	nm0248600	nm0248600
tt0410870	\N	\N
tt0410871	nm1040102,nm0393582	nm1040102,nm0393582
tt0410872	nm1585939	nm1585939
tt0410873	\N	\N
tt0410874	\N	\N
tt0410875	\N	\N
tt0410876	nm0712354	\N
tt0410877	nm0601815	nm0601815
tt0410878	nm0601815	nm0601815
tt0410879	nm1304819	nm1304819
tt0410880	nm1226905	\N
tt0410881	nm0461121	\N
tt0410882	nm0461121	\N
tt0410883	nm1558334	nm1558334
tt0410884	nm0272530	nm0272530
tt0410885	\N	\N
tt0410886	nm0907006	nm1776880,nm0907006
tt0410887	nm0417871	nm0417871
tt0410888	nm1637757	nm1637757,nm1628267
tt0410889	nm1615916	\N
tt0410890	nm0732082	nm0732082
tt0410891	\N	\N
tt0410892	\N	\N
tt0410893	nm0067691,nm0470872	\N
tt0410894	\N	nm0330730,nm1712944,nm1408780
tt0410895	nm0023460	\N
tt0410896	nm1637474	nm1637474
tt0410897	nm0599021	\N
tt0410898	nm0599021	\N
tt0410899	nm0599021	\N
tt0410900	nm0035630	\N
tt0410901	nm0035630	\N
tt0410902	nm0035630	\N
tt0410903	nm0035630	\N
tt0410904	nm0258007	\N
tt0410905	nm0369066	nm0381309,nm1266751,nm2559198
tt0410906	nm0212537	\N
tt0410907	nm0633064	\N
tt0410908	nm1528808	nm1528808
tt0410910	\N	\N
tt0410911	nm0035630	nm1317917
tt0410912	\N	\N
tt0410913	nm0934669	\N
tt0410914	nm1471749	nm1471749
tt0410915	nm0348508	\N
tt0410916	nm1261861	nm1261861
tt0410917	\N	\N
tt0410918	nm1623670	nm1623670
tt0410919	nm0510631	nm1044996
tt0410920	nm0599021	nm0072093,nm0599021
tt0410921	nm1635695,nm1636744	nm12614500,nm1636820
tt0410922	nm1126979	\N
tt0410923	nm1140283	\N
tt0410924	nm0235583	nm0235583,nm1357011
tt0410925	nm0491774	nm0491774
tt0410926	nm0252705	nm0252705
tt0410927	nm1621350	\N
tt0410928	\N	\N
tt0410929	nm0119207	nm0119207
tt0410930	nm0073221	nm0073221
tt0410931	nm0428091	nm0428091
tt0410932	nm0577738	nm1618228
tt0410933	\N	nm0779797
tt0410934	nm0622051	nm0829111
tt0410935	nm1259734	\N
tt0410936	nm1259734	\N
tt0410937	nm1259734	\N
tt0410938	nm1259734	\N
tt0410939	nm1637821	nm1637821
tt0410940	nm1140283	nm1140283
tt0410941	nm0530975,nm0631590,nm0324660,nm0374048	\N
tt0410942	nm0450168	nm0015503,nm0450168
tt0410943	nm0994445	nm0994445
tt0410944	nm1626402	nm1626402
tt0410945	nm1615001	nm0144139,nm1615030,nm1615001
tt0410946	nm0073384	nm0073384
tt0410947	nm1164814	nm1164814
tt0410948	nm0599217	nm0599217
tt0410949	nm0351531	nm0960106
tt0410950	nm0347890	nm0882667
tt0410951	nm0258581	nm0960106
tt0410952	nm0223606	\N
tt0410953	nm0478286	nm0533853,nm0821582
tt0410954	nm1590451	\N
tt0410956	nm0310520,nm1223524	\N
tt0410957	\N	nm11015529
tt0410958	\N	nm0257237,nm1726522
tt0410959	nm3464442	\N
tt0410960	\N	nm1445359
tt0410961	nm1376641,nm1135717	nm1758949
tt0410962	nm1626390,nm1626316,nm1626352,nm1626398,nm1446282	nm1626390,nm5522950
tt0410963	\N	\N
tt0410964	nm1335038,nm1597865,nm0781809,nm1219545	nm2730069
tt0410965	nm2593588	nm2593588
tt0410966	nm0589106	nm0046943,nm0975297,nm0134968,nm0257821,nm0271078,nm0289344,nm0367245,nm1072116,nm0795084,nm0796121,nm0806416,nm1134149,nm1537615,nm1380122,nm0338569,nm0668797,nm0771479,nm0899567,nm1417395,nm0193915,nm0280901,nm0396680,nm0881427,nm1479331,nm0320632,nm1703687,nm1405504
tt0410967	nm0148252,nm0009953,nm0400958,nm1154413,nm0446060	nm0077111,nm0441338,nm0711298,nm0956416,nm0456927,nm0046329,nm0277880,nm0590312,nm0888345,nm2257809,nm2562183
tt0410968	nm1644504	nm1703734,nm0738996
tt0410969	nm0023205,nm5635318,nm1075980,nm0094319	nm1075980,nm5592596
tt0410970	nm0445631,nm0005088,nm0593576,nm0640334,nm0779641,nm0088121,nm0326837,nm0505842,nm0818465	nm0148723,nm1626496,nm0493018,nm0234859,nm0543355,nm0052728,nm0225272,nm0300081,nm2055993,nm2057706,nm0640334
tt0410971	nm0078110,nm1172087	nm0345846,nm0478376,nm0555496,nm0596596
tt0410972	\N	\N
tt0410973	nm0096375,nm0213066	nm1014423,nm4396375,nm0096375,nm1661170,nm4396535,nm4396313
tt0410974	nm1637749,nm1636665	nm1636746,nm1636747,nm3469947,nm1636751,nm1636753,nm1636762,nm3468535,nm1636770,nm1659033,nm1636789,nm1636793,nm1640042,nm1656353,nm1636824
tt0410975	nm0343622,nm0789834,nm2425648,nm0762541,nm0385151,nm0007096,nm0697014,nm0578162,nm0314104,nm0957198,nm0339211,nm0923423,nm0000536,nm0224683,nm0230385,nm0926526,nm0568224,nm0171315,nm0185734,nm0156013,nm6112629,nm1065402,nm1204449,nm0255081,nm0315298,nm0686470,nm0371348,nm0881038	nm0156100,nm1350416,nm1545960,nm1862167,nm1577092,nm1072410,nm2217962,nm2521206,nm1017827,nm0614371,nm0661046,nm0197351,nm1355890,nm0077626,nm0614441,nm0818434,nm0339211,nm0444653,nm0281366,nm1334075,nm0672121,nm0772058,nm0415500,nm0085220,nm0456657,nm1256664,nm2107415,nm0569210,nm0663490,nm0956678,nm0282165,nm0709398,nm2273751,nm0493018,nm0326346,nm0510937,nm0827873,nm0056462,nm0189101,nm0974301,nm0379126,nm1243435,nm0511118,nm0864975,nm0013928,nm0018291,nm0572295,nm0498841,nm0725037,nm2357543
tt0410976	nm1626433	nm1626508,nm0866238
tt0410977	nm0228588	nm0228588,nm1147461
tt0410978	nm0638354,nm0505420,nm0779641,nm0004223,nm0807932,nm0818465,nm0957197,nm0005088,nm0592813,nm0381273	nm0381273,nm0650202,nm0313077,nm0326086,nm1153843,nm0401960,nm0649699,nm1208900,nm0066985,nm0704761
tt0410979	nm0470676	nm0188800,nm0677059
tt0410980	nm0121036,nm0277619,nm1239162	nm0960409
tt0410981	nm13676460	\N
tt0410982	nm1844809,nm1602139	nm1602139,nm0356029,nm1326249,nm0942807
tt0410983	\N	nm1542681,nm1832540,nm1560448
tt0410984	nm1628195,nm1628198	nm1628195,nm1628198
tt0410985	nm0391116,nm1077873,nm0227139,nm1626375,nm1656967,nm1041479,nm1738715,nm0101521,nm1329430,nm0824655	nm1077873
tt0410986	\N	\N
tt0410987	nm0258066,nm0272704,nm0283943,nm0616254,nm0665322,nm0718001,nm0755261,nm0057106,nm0095424	nm0247609,nm0825988,nm1173520,nm0085220,nm0371830,nm0465863,nm1282325,nm1284242
tt0410988	nm1371744	\N
tt0410989	\N	\N
tt0410990	nm1626397,nm1764560,nm1389271	\N
tt0410991	\N	\N
tt0410992	nm0517828	nm1818282
tt0410993	nm1391857	\N
tt0410994	nm0917239	nm1396403
tt0410995	\N	nm1390386,nm1391857
tt0410996	nm1636676	\N
tt0410997	nm0007008,nm0485878,nm0776317,nm0638354,nm0171315,nm0330057,nm0413875,nm0548533,nm0760131,nm0772095,nm0113054,nm0003150,nm0488688,nm0001601,nm0696300	nm0075528,nm2897666,nm1626498,nm0961827,nm0338169,nm0973233,nm0514011,nm1212932,nm1140282,nm1871198,nm1355890,nm1651953
tt0410998	nm0955184	nm1927438,nm1718053
tt0410999	nm1095881	nm0492951
tt0411000	nm1556073	\N
tt0411001	nm1650292,nm2097055,nm1636679,nm1636731	nm1754551,nm1636679,nm1650339,nm1636731,nm0887709
tt0411002	nm1751801,nm2163995,nm1991950,nm2524706,nm2817920,nm5524510,nm2107345,nm1768204,nm2538871,nm1998715	nm1062445,nm9458691,nm1451447
tt0411003	nm0751577,nm0751648,nm0203215,nm0106368,nm0258066,nm0957197	nm0857904,nm1068423,nm1068424,nm0275234,nm0896107,nm0089369,nm0221949,nm1480084,nm1547852,nm0714864,nm0387198
tt0411004	nm0257554,nm0818785,nm0676512,nm0003080,nm0908833,nm0203215,nm0281869,nm0389972,nm0503598	nm0431817,nm0007091,nm0121326,nm0865157,nm0534983,nm0012100,nm0141812,nm0395271,nm0457736,nm1771570,nm1818242
tt0411005	nm0229176,nm0825039	nm0438906,nm1729423
tt0411006	nm1170267	nm0211303
tt0411007	nm0463199,nm0009953,nm0400958,nm0771673,nm0128225,nm0148252,nm0446060,nm11413566,nm0923396,nm0925870,nm0169394,nm0307680,nm0566849	nm1244069,nm0276621,nm1001145,nm0465732,nm1122677,nm0514439,nm0552495,nm1027637,nm0641451,nm1044461,nm11413566,nm0722582
tt0411008	nm0070474,nm0931724,nm0250267,nm0003163,nm0485637,nm0944981,nm0744794,nm0393661,nm0009190,nm0003733,nm0390103,nm0004610,nm0002377,nm0333239,nm0956910,nm0203215,nm0343622,nm0541677,nm0851930,nm0066584,nm0206259,nm0764776,nm0054077,nm0870295,nm0325845,nm0005522	nm0009190,nm0509340,nm0511541,nm2148402,nm0193681,nm0227704,nm0395271,nm0457736,nm0765438,nm3169366,nm1592205,nm1010175,nm1206844,nm0342057,nm0225272,nm1033788,nm0299236,nm0535348,nm0684374,nm1714574,nm1442234,nm0975307,nm1362905,nm2397784,nm1549211,nm0514445,nm0995597,nm0281957,nm1002023,nm0483354,nm1044428,nm1875838,nm1041459,nm1819118,nm1285774
tt0411009	nm0699556,nm0205370,nm0304604,nm0117588,nm1952661,nm0646839,nm0059556,nm0077533	nm0708509,nm1136713,nm1644663,nm1258882,nm0494370,nm1410266,nm0112542,nm0184291,nm0041527,nm1768263,nm1410877,nm2276905,nm1929492,nm2144991,nm1909070,nm1738743,nm1100387,nm1738748,nm2074816,nm0723917,nm2759515,nm1802494,nm2636635,nm2360547,nm1483380,nm0674659
tt0411010	nm1624104	nm7123886,nm1134153
tt0411011	nm0118530,nm0053157,nm0389972,nm0444709,nm0908833,nm0272704,nm0294350,nm0206259,nm0003163,nm0004610,nm0718001,nm0957197	nm0395842,nm2651328,nm0593749,nm0887978,nm1006158,nm0283234,nm1332931,nm0772049,nm1147507,nm0251395,nm0028982,nm1064117,nm0038933,nm0182871,nm0411469,nm1341733,nm0006878
tt0411012	nm1117207	nm1117207
tt0411013	nm0919419	nm0919419
tt0411014	nm0934863,nm0362738,nm0810553,nm0864936,nm0057106,nm0255028,nm0548533,nm0002973	nm0057106,nm0560033,nm0770090,nm0827737,nm1661137,nm0034359,nm0001027,nm1335634,nm1188346,nm0211523,nm1188358,nm0002749
tt0411015	\N	nm1463643,nm0757268,nm0762976
tt0411016	nm1636678	nm1636678
tt0411017	nm2033794	nm1662781,nm0586035
tt0411019	nm1643536,nm9471315	\N
tt0411020	\N	\N
tt0411021	\N	\N
tt0411022	nm0075669,nm0421675,nm0432627,nm0611686,nm0541562,nm0925870	nm1625306,nm0720009,nm0841989,nm0001834,nm1081277,nm5202649,nm0758642,nm0048832,nm0891291,nm0009178,nm0167117,nm0940136,nm0343442,nm0423561,nm0769831,nm0488858,nm0755293,nm1931135,nm0583037,nm2198860,nm1247276,nm0365829,nm1342578,nm0475117,nm1933497,nm1931044,nm0678003,nm1839039
tt0411023	nm0663248,nm0727972	nm1014790,nm0699932,nm1438683,nm0847295
tt0411024	nm0856829,nm0421675,nm0827663,nm0000154,nm0357143,nm0007708,nm0000913,nm0790255	nm0780288,nm0856829,nm0142620,nm0596429,nm0780262,nm0329985,nm0000154,nm0505654,nm1860678,nm0303991,nm0698795
tt0411025	nm1550955	\N
tt0411027	nm0663882,nm1541136,nm1544823,nm0884299,nm3814783,nm4300627,nm0817989,nm0255428,nm2309311,nm2403535,nm1353162,nm3070856,nm2133109	nm0171837,nm0287028,nm0206470,nm0701445,nm0309420,nm1635105,nm2266011,nm3845825,nm1135031,nm3472360,nm0098247,nm0663822
tt0411028	nm0313084	\N
tt0411029	\N	nm1449979,nm1675120
tt0411030	nm0099474	\N
tt0411032	\N	\N
tt0411033	nm1162606,nm0845142	nm0306030,nm2303110,nm1640027,nm0881929
tt0411034	nm0086282,nm0349712,nm3030848	\N
tt0411035	nm0919419	nm0919419
tt0411036	nm1292126	nm1645231,nm1292126
tt0411037	nm0534222,nm0444801	nm1689767
tt0411038	nm0919419	nm0919419
tt0411039	\N	\N
tt0411040	nm2445337,nm2598380,nm2617190,nm2432251,nm2237135,nm3202494,nm0553589,nm2039576,nm1980925,nm1773726,nm0503562,nm1950278,nm1662875,nm2957801,nm0571903,nm0814909,nm3089412,nm1678362,nm1038552,nm1342040,nm1310373,nm0002403,nm0086162,nm1873581,nm2427670,nm2320403,nm1508443,nm0947888,nm2329145,nm1164455,nm1355015,nm1563718,nm1160375,nm2303898,nm0299699,nm1118148,nm0357806,nm2554888,nm2689231,nm1904494,nm2057256,nm0799024,nm2788374,nm3863182,nm1164262,nm3863608,nm2939896,nm3858735,nm0440859,nm1077235,nm0557591,nm0742147	nm2329145,nm0483311,nm0553589
tt0411041	nm0038953	nm14558126
tt0411042	nm2846554	nm2846554
tt0411043	nm1539943,nm1540432	nm1539943,nm1540432
tt0411044	\N	\N
tt0411045	nm1624096	\N
tt0411046	nm1624096	\N
