nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0877087	Donatella Turri	\N	\N	actress	tt0055879,tt0064323,tt0064870,tt0225512
nm0877088	Gianni Turi	\N	\N	actor	tt0195209
nm0877089	Giovanna Turi	\N	\N	actress	tt0047570
nm0877090	Josh Turi	\N	\N	make_up_department,special_effects,miscellaneous	tt1872181,tt0758774,tt1409024,tt1321510
nm0877091	Laszlo Turi	\N	\N	actor	tt0274871,tt1325758,tt0279191,tt0279120
nm0877092	Luciano Turi	\N	\N	actor	tt0089136,tt0158530,tt0174138,tt0168681
nm0877093	Renato Turi	1920	1991	miscellaneous,actor,sound_department	tt0074262,tt0061375,tt0069887,tt0058133
nm0877094	Ricardo Turia	\N	\N	actor	tt0046167,tt0046769,tt0046217,tt0048385
nm0877095	Dato Turiashvili	\N	\N	composer	tt0287164,tt0288084,tt0099716,tt0288041
nm0877096	Charles Turibio Sr.	\N	\N	transportation_department	tt0164181
nm0877097	Dubravka Turic	\N	\N	editor,director,writer	tt22247236,tt8781538,tt4991570,tt12794392
nm0877098	Arturo Turich	\N	\N	actor	tt0031632,tt0180047,tt0031649,tt0231638
nm0877099	Felipe Turich	1898	1992	actor	tt0068617,tt0042669,tt0064439,tt0058816
nm0877100	Rosa Turich	1903	1998	actress,archive_footage	tt0043072,tt0032973,tt0028725,tt0043437
nm0877101	Sam Turich	\N	\N	actor,writer,director	tt2570812,tt2582502,tt1391097,tt2789966
nm0877102	Ken Turik	\N	\N	art_department	tt0117924
nm0877103	Gianni Turillazzi	\N	\N	actor	tt0060427
nm0877105	Leonid Pavlovich Turilov	\N	\N	\N	tt0117228
nm0877106	A. Turin	\N	\N	writer	tt0019175
nm0877107	Bernard Turin	\N	\N	miscellaneous	tt0079742
nm0877108	Julie Turin	1972	\N	actress,miscellaneous	tt0275822,tt0078954,tt4346362,tt0087640
nm0877109	Mark Turin	\N	\N	actor	tt0090509
nm0877110	Mr. Turin	\N	\N	actor	tt0008016
nm0877111	Victor A. Turin	1895	1945	director,writer	tt0254165,tt0020523,tt4292312,tt21830910
nm0877112	Drago Turina	1943	\N	production_designer,costume_designer	tt0074701,tt0194160,tt0070807,tt0082876
nm0877113	Joaquín Turina	1882	1949	composer,music_department,soundtrack	tt1135487,tt0083366,tt0045795,tt0036802
nm0877114	Luciana Turina	1946	\N	actress,soundtrack	tt0128121,tt0076554,tt0160115,tt0125830
nm0877115	Jean-Marc Turine	1946	\N	writer,director,actor	tt0087205,tt0228723,tt15414398,tt4540068
nm0877116	Nelson Turini	\N	\N	actor	tt0329522,tt0049275,tt0262181,tt0209636
nm0877117	Gianfranco Turini	\N	\N	camera_department,cinematographer	tt0073804,tt0093441,tt0404651,tt0071950
nm0877118	Pasquale Turino	\N	\N	camera_department	tt0119171,tt0117533,tt0112527
nm0877119	Jean-Pierre Turiot	\N	\N	actor	tt0119765
nm0877120	Cindy Turipa	\N	\N	actress	tt0085161
nm0877121	Mariella Turittu	\N	\N	actress	tt0093454
nm0877122	Eva Turitz	1911	1977	actress	tt0025936,tt0027816
nm0877123	Neil Turitz	1970	\N	writer,actor,producer	tt0162024
nm0877124	P. Turivnyj	\N	\N	actor	tt0166732
nm0877125	Makharbek Turiev	\N	\N	actor	tt2217919,tt0070008,tt0072916,tt4840330
nm0877126	Ilmari Turja	1901	1998	writer	tt0036462,tt0029111,tt0134131,tt0133167
nm0877127	Sasha Turjak	1970	\N	actress,miscellaneous	tt0435705,tt0329774,tt0246460,tt0164334
nm0877128	Mike Turjansky	\N	\N	actor	tt0093058,tt13721364
nm0877129	Michael Turjman	\N	\N	actor	tt3782710
nm0877130	Turk Murphy Band	\N	\N	\N	tt0068187
nm0877131	Angela Turk	\N	\N	actress	tt0093115
nm0877132	Anne P. Turk	\N	\N	make_up_department	tt30254708,tt0103978,tt0103959,tt0123358
nm0877133	Anthony Turk	1967	\N	publicist,actor,miscellaneous	tt0435757,tt0163949,tt17081116,tt0423515
nm0877134	Brian Turk	1970	2019	actor,stunts	tt0119567,tt0265298,tt0231402,tt0252866
nm0877135	Bruce Turk	1962	\N	actor	tt0203259,tt0108757,tt0433309,tt0197182
nm0877136	Bryan Turk	\N	\N	art_department	tt1375666,tt0371746,tt0475394,tt5433140
nm0877137	Daniel Turk	\N	\N	art_department,art_director	tt1064899,tt1311076,tt2402101,tt3230454
nm0877138	Daniele Turk	\N	\N	actress	tt0122222
nm0877139	Danilo Turk	1912	1991	actor	tt0064767,tt0209390,tt0056272,tt0056520
nm0877140	David Turk	\N	\N	camera_department,actor,director	tt0267503,tt0095835,tt0082636,tt0162755
nm0877141	Edward L. Turk	\N	\N	art_department	tt1440129,tt0371746,tt0369610,tt1228705
nm0877142	Ellen Fisher Turk	\N	\N	director,cinematographer,camera_department	tt0108206
nm0877143	George Turk	\N	\N	actor	tt0091020
nm0877144	Herwig Turk	\N	\N	actor	tt0112328
nm0877145	Hillary Turk	\N	\N	actress	tt0065272,tt0107065,tt0087381,tt0927634
nm0877146	Jeff Turk	\N	\N	actor,archive_footage	tt3240648,tt3392404,tt0180030,tt2149186
nm0877148	Jodi Turk	\N	\N	producer	tt0268792,tt1074948,tt0259305
nm0877149	John Turk	1962	\N	actor,stunts,archive_footage	tt1399103,tt0455275,tt0190573,tt0203702
nm0877150	John Turk	\N	\N	camera_department,cinematographer,producer	tt4263774,tt1843866,tt0177971,tt0848228
nm0877151	John Turk	\N	\N	producer,actor,special_effects	tt0271878,tt0360524,tt0169921,tt4823552
nm0877152	John Thomas Turk	\N	\N	actor	tt0117484,tt0118437,tt0192917
nm0877153	Karen Turk	\N	\N	miscellaneous,actress	tt1972636,tt0117202,tt0116516
nm0877154	Karmen Turk	\N	\N	actress	tt0210463,tt6498780
nm0877155	Kelley Turk	\N	\N	miscellaneous,writer,director	tt1179817,tt0251655,tt0115083
nm0877156	Kristine Turk	\N	\N	actress	tt0100682
nm0877157	Larry Turk	\N	\N	actor,miscellaneous	tt0095016,tt0094612,tt0092585,tt0094155
nm0877158	Lea Turk	\N	\N	actress	tt0117159
nm0877159	Marco Turk	\N	\N	producer	tt0087381,tt0084421
nm0877160	Marcus Turk	\N	\N	actor,stunts	\N
nm0877161	Marion Turk	\N	\N	writer	tt0041277,tt0039483
nm0877162	Marion Turk	\N	\N	animation_department,miscellaneous	tt0191280,tt0078662,tt0062544,tt0075543
nm0877163	Mark Turk	\N	\N	soundtrack	tt0486583
nm0877164	Martin Turk	\N	\N	miscellaneous	tt1631867,tt0120616
nm0877165	Matjaz Turk	1938	2023	actor	tt0171771,tt0334011,tt0077813,tt0067655
nm0877166	Michael Turk	1936	2015	miscellaneous,stunts	tt0332452,tt0086034,tt0134119,tt0119484
nm0877167	Naim Khan-Turk	\N	\N	actor	tt0178130,tt0084987
nm0877168	Phil Turk	\N	\N	editor	tt0178297,tt0146321,tt0183185,tt0181499
nm0877169	Rick Turk	\N	\N	music_department,composer	tt0314970,tt0294223,tt26659409,tt0211152
nm0877170	Rifaat Turk	\N	\N	actor	tt0151236,tt2485550,tt8187244
nm0877171	Robin Turk	\N	\N	actress	tt0095299
nm0877172	Roy Turk	1892	1934	music_department,soundtrack	tt0086637,tt2870756,tt0250258,tt0113819
nm0877173	Roy Turk	\N	\N	camera_department,cinematographer,special_effects	tt0047834,tt4322510,tt0235056,tt0078477
nm0877174	Sandra A. Turk	\N	\N	art_department	tt0118866
nm0877175	Scott Turk	\N	\N	producer	tt0093061
nm0877176	Sonja Turk	\N	\N	actress	tt0056393
nm0877177	Stacie Turk	1966	\N	miscellaneous,director,costume_department	tt0113749,tt0190540,tt0281348,tt0101906
nm0877178	Susan Turk	\N	\N	actress	tt0087381
nm0877179	Timothy Joseph Turk	\N	\N	art_department	tt0201394,tt0118866,tt0107247
nm0877180	Branka Turkalj	1939	2020	script_department,assistant_director,miscellaneous	tt0079659,tt0100893,tt0091663,tt0181712
nm0877181	Dragana Turkalj	\N	\N	actress,costume_designer	tt0819748,tt0304769,tt0208394,tt0278026
nm0877182	Richard Turke	\N	\N	producer,actor,director	tt3799562,tt1684567,tt20869378,tt0466062
nm0877183	Ann Turkel	1946	\N	actress,manager	tt0080904,tt0453467,tt0074292,tt0217658
nm0877184	Craig Turkel	\N	\N	producer,actor	tt0089280,tt0094274,tt1531914
nm0877185	Joe Turkel	1927	2022	actor,archive_footage	tt0081505,tt0083658,tt0050825,tt0049406
nm0877186	Greta Turken	1959	\N	actress	tt0084707
nm0877188	Dilek Türker	\N	\N	actress,writer,art_director	tt0339421,tt0307483,tt0115192,tt0103588
nm0877189	Juana Turker	\N	\N	set_decorator	tt0057032
nm0877190	Yildirim Türker	1957	\N	writer,miscellaneous,script_department	tt1556154,tt2281345,tt2575934,tt0099119
nm0877191	T.M. Turkey	\N	\N	stunts	tt0120036
nm0877192	Tom Turkey	\N	\N	art_department,production_manager	tt0135523,tt0088815
nm0877193	Rim Turki	\N	\N	actress,writer	tt0116209,tt7265490,tt0408306,tt0267962
nm0877194	Leila Turki	\N	\N	costume_department,production_manager,location_management	tt0116209,tt0079470,tt0282108,tt0126859
nm0877195	Ridha Turki	\N	\N	miscellaneous,producer,location_management	tt0082971,tt0116209,tt0079470,tt0419198
nm0877196	Victor Turkia	\N	\N	editor	tt0213246,tt0374283,tt0844333,tt7424900
nm0877198	F. Turkin	\N	\N	actor	tt0101003
nm0877199	Nikandr Turkin	\N	\N	director,writer	tt0245719,tt0008979,tt22311706,tt0220180
nm0877200	V. Turkin	\N	\N	actor	tt0056357
nm0877201	Valentin Turkin	1887	1958	writer,cinematographer	tt0017809,tt21292580,tt0211099,tt0016559
nm0877202	Brian Turkington	\N	\N	actor	tt0198583
nm0877203	Gregg Turkington	1967	\N	writer,producer,actor	tt0478970,tt3908868,tt3343784,tt21986824
nm0877204	Neil Turkington	\N	\N	art_department,actor,composer	tt0108342,tt0106627,tt0105678,tt0108983
nm0877205	Norman Turkington	\N	\N	actor	tt0287248,tt0161154,tt5547360,tt0164065
nm0877206	Sam Turkis	\N	\N	costume_designer,miscellaneous	tt0114495,tt0108360,tt0112830,tt0116060
nm0877207	San Turkis	\N	\N	costume_department	tt0114070
nm0877208	Arthur Turkisher	1913	1993	composer,animation_department	tt0146507,tt0151067,tt0146414,tt0159309
nm0877209	Jouko Turkka	1942	2016	writer,director,actor	tt0251517,tt0251535,tt1883230,tt2013257
nm0877210	Juha Turkka	\N	\N	actor	tt0170517,tt0337775,tt0428150,tt0310473
nm0877211	Regina Turkka-Schubert	\N	\N	editorial_department	tt0103666,tt0093178,tt0103337,tt0114502
nm0877212	Heino Turkko	1921	\N	actor	tt0125935
nm0877213	Brinton Turkles	\N	\N	actor	\N
nm0877214	Clifford Turknett	1946	2002	actor	tt0299554,tt0078579,tt0090481,tt0074441
nm0877216	Jenny-King Turko	\N	\N	make_up_department	tt2103281,tt1340138,tt0234215,tt0119664
nm0877217	Jun Turko	\N	\N	actor,assistant_director	tt2176642,tt1208673,tt1208668,tt0349939
nm0877218	Rosemarie Turko	\N	\N	director,writer,editor	tt0088047,tt0089060,tt0314585
nm0877219	O. Turkov	\N	\N	actor	tt0179323
nm0877220	Boris Turkovic	1953	1992	cinematographer,camera_department	tt0102972,tt0096510,tt0182264,tt0096271
nm0877221	Jonas Turkow	1898	1988	actor,director	tt1064797,tt0969283,tt0129330,tt0280954
nm0877222	Ruth Turkow	1919	2005	actress	tt0030407,tt0028902,tt0129330,tt0026049
nm0877223	Zygmunt Turkow	1896	1970	actor,director,miscellaneous	tt0129430,tt0129330,tt0028902,tt0029065
nm0877224	Beni Turkson	\N	\N	assistant_director,miscellaneous	tt0246544,tt0103848,tt0280949,tt0161977
nm0877225	Burton Turkus	1902	1982	writer,actor	tt0054102,tt0044278,tt0043185,tt0044270
nm0877226	Kitty Turl	\N	\N	actress	tt0077408
nm0877227	Stephen E. Turl	\N	\N	actor	tt0114322
nm0877228	Steve Turl	\N	\N	actor	tt0118537,tt21243124
nm0877229	Heather Turland	\N	\N	\N	tt0243055
nm0877230	Veronica Turleigh	1899	1971	actress	tt0045056,tt0421344,tt0989125,tt0914702
nm0877231	Andrew Turley	\N	\N	art_department	tt0122339,tt0122590,tt2213489,tt0331126
nm0877232	Bob Turley	1930	2013	archive_footage	tt1241782,tt1117402,tt1239468,tt1117401
nm0877233	Brian Turley	\N	\N	miscellaneous	tt0211443,tt0192614,tt0118747,tt0144120
nm0877234	Christina Turley	\N	\N	actress	tt0197626
nm0877235	Christopher Turley	\N	\N	art_department	tt0120646
nm0877236	Cynthia Turley	\N	\N	miscellaneous	tt0097368,tt0097314
nm0877237	David Turley	1987	\N	actor,miscellaneous,sound_department	tt1270114,tt1754484,tt1594917,tt15314636
nm0877238	David Turley	\N	\N	camera_department	tt0109576
nm0877240	Ed Turley	\N	\N	actor	tt0089059,tt0091069,tt0083000,tt0097194
nm0877241	Frank Turley	\N	\N	actor	tt0106307
nm0877242	George Turley	\N	\N	actor	\N
nm0877243	Jack Turley	1927	2021	writer,miscellaneous,actor	tt0056757,tt0056758,tt0076539,tt0075989
nm0877244	James Turley	1929	2016	actor,assistant_director,stunts	tt0096684,tt0091281,tt0052520,tt0067258
nm0877246	Janet Turley	\N	\N	actress	tt0104739
nm0877247	Joey Turley	\N	\N	actor	tt0082170
nm0877248	John Turley	\N	\N	camera_department	tt0144018,tt0114340,tt0107636,tt0119935
nm0877249	Kevin Turley	1958	2015	assistant_director,miscellaneous,writer	tt0114898,tt0486822,tt0315733,tt0293564
nm0877250	Linda Turley	\N	\N	miscellaneous	tt0076361
nm0877251	Michelle Turley	\N	\N	actress	tt0104466
nm0877252	Myra Turley	\N	\N	actress,miscellaneous	tt0418689,tt0290002,tt2872718,tt4925292
nm0877253	Patrick Turley	1941	\N	camera_department,cinematographer,director	tt0120663,tt0305711,tt0429290,tt1126207
nm0877254	Paul Turley	\N	\N	art_department	tt0172495,tt0120802,tt0120520,tt0116845
nm0877255	Giulio Turli	\N	\N	actor	tt0110570,tt0204906
nm0877256	Jean Turlier	1936	2010	actor,archive_footage	tt0078740,tt0256343,tt0168316,tt0220212
nm0877257	Stephane Turlin	\N	\N	miscellaneous	tt0102897
nm0877258	Christy Turlington	1969	\N	producer,actress,director	tt1493034,tt12728266,tt5252870,tt8991468
nm0877259	Robert H. Turlington	\N	\N	miscellaneous,art_department,assistant_director	tt0117381,tt0109403,tt0117742,tt0113014
nm0877260	Greg Turlis	\N	\N	actor	tt0098965
nm0877261	Robert Turlo	\N	\N	editorial_department,miscellaneous,animation_department	tt0242130,tt17375086,tt11912472,tt15654368
nm0877262	Reggie Turlock	\N	\N	actor	tt0123655
nm0877263	Ashley Turlure	\N	\N	actress	tt0110796
nm0877264	Marcelle Turlure	\N	\N	actress	tt0114994,tt0197732,tt0242154,tt0225010
nm0877265	Philippe Turlure	\N	\N	set_decorator,art_department,production_designer	tt0116250,tt1509767,tt1921064,tt2638144
nm0877267	Robert Turlure	\N	\N	art_department,set_decorator,production_manager	tt0058089,tt0042619,tt0140834,tt0069243
nm0877268	Barbara W. Turman	\N	\N	miscellaneous	tt0100157,tt0101587,tt0101217
nm0877269	Fred Turman	\N	\N	camera_department,stunts	tt0294337,tt0099579,tt5250982
nm0877270	Glynn Turman	1947	\N	actor,director,producer	tt1650062,tt1783732,tt0087363,tt10514222
nm0877271	Jason Turman	\N	\N	assistant_director	tt0157519
nm0877272	Jerry Turman	1926	2013	actor	tt0118111,tt1454530,tt1460631,tt1861276
nm0877273	John Turman	\N	\N	writer,producer,art_department	tt0286716,tt0486576,tt1519664,tt0247096
nm0877274	Lawrence Turman	1926	2023	producer,miscellaneous,director	tt0061722,tt0084787,tt0091949,tt0110997
nm0877275	Peter Turman	\N	\N	director,writer	tt0118184
nm0877276	Levan Turmanidze	\N	\N	actor	tt0194724,tt0089855,tt0780988,tt1265651
nm0877278	Oleg Turmanov	\N	\N	camera_department	tt0145919
nm0877279	Pierre Turmeau	\N	\N	special_effects,stunts	tt0191636,tt0205735,tt0109560,tt0240521
nm0877280	Marie-Elaine Turmel	\N	\N	actress	tt0100181
nm0877281	Michelle Turmel	\N	\N	actress	tt0104812,tt0097886,tt0097635,tt0093116
nm0877283	Richard Turmel	\N	\N	art_department	tt0120598,tt0117701,tt0120436
nm0877284	Kike Turmix	\N	\N	actor	tt0091495,tt0385409
nm0877285	Dorjkhandyn Turmunkh	\N	\N	director,writer,production_manager	tt0169268,tt3351498
nm0877286	Frantisek Turna	1963	\N	art_department,art_director,set_decorator	tt1406166,tt0099175,tt0282119
nm0877287	Shila Turna	\N	\N	actress	tt0082121,tt0083183
nm0877288	Jerome H. Turnage	\N	\N	make_up_department	tt0101393,tt0103184
nm0877289	Jerry Turnage	\N	\N	make_up_department	tt0097967,tt0095889,tt0073335,tt0079710
nm0877290	Mark-Anthony Turnage	1960	\N	composer,music_department,writer	tt6006372,tt1556011,tt0245928,tt13346096
nm0877291	Sibel Turnagöl	1968	\N	actress	tt2255747,tt6097952,tt0308864,tt0494561
nm0877292	Dick Turnail	\N	\N	actor	tt0048845,tt0086399
nm0877293	Anna Turnard	\N	\N	actress	tt0065243
nm0877294	Sonia Turnaski	\N	\N	actress	tt0090615
nm0877295	Brett Turnball	\N	\N	cinematographer,camera_department	tt2122397,tt8824862,tt0823668,tt0279118
nm0877296	Sandy Turnball	\N	\N	actress	tt0106946
nm0877297	Brenda Turnbaugh	1977	\N	actress	tt0071007,tt0236433
nm0877298	Wendi Turnbaugh	1977	\N	actress	tt0071007,tt0236433,tt0480279,tt0162811
nm0877299	Ray Turnberg	\N	\N	art_department	tt0097179,tt0098320,tt0097100,tt0095875
nm0877301	Jesse James Turnbow	\N	\N	actor	tt0102749
nm0877302	Ann Turnbull	\N	\N	actress	tt1132290,tt1748179,tt0111987,tt0318236
nm0877303	Bill Turnbull	1956	2022	actor,archive_footage	tt0436992,tt1152383,tt5993964,tt1533163
nm0877304	Bill Turnbull	\N	\N	actor	tt1558128,tt10310140,tt1606389,tt0111987
nm0877305	Bob Turnbull	1936	\N	actor,miscellaneous	tt0147753,tt0057765,tt0051555,tt14443314
nm0877306	Chad Turnbull	\N	\N	actor	tt0159554
nm0877307	Clinton Turnbull	\N	\N	actor	tt0114694
nm0877308	Cynthia Turnbull	\N	\N	costume_department	tt0090670,tt0176357
nm0877309	D.S.T. Turnbull	\N	\N	miscellaneous	tt0054953
nm0877310	David Turnbull	\N	\N	actor	tt0198246,tt0129685,tt0063971,tt13154324
nm0877311	David Turnbull	\N	\N	director,producer,writer	tt1817823,tt0177448,tt0236919,tt0201375
nm0877312	David F. Turnbull	\N	\N	producer,director,miscellaneous	tt3887614,tt0179021,tt1528548,tt1181694
nm0877313	Deborah Turnbull	1929	1992	actress	tt0341777,tt0047399,tt0083197,tt0065847
nm0877314	Gary Turnbull	\N	\N	camera_department,cinematographer,miscellaneous	tt0263438,tt0381061,tt0107653,tt0330373
nm0877315	Glen Turnbull	1919	2009	actor,miscellaneous,soundtrack	tt0044735,tt0042568,tt0048893,tt0047732
nm0877316	Guy Turnbull	\N	\N	art_department	tt0116315,tt0119002
nm0877317	Gwynn Turnbull	\N	\N	stunts,writer,director	tt1753549,tt0158131,tt0115988,tt0112864
nm0877318	Hector Turnbull	1884	1934	writer,producer,miscellaneous	tt0017738,tt0007322,tt0006140,tt0012141
nm0877319	Ian Turnbull	\N	\N	miscellaneous,actor	tt0300918,tt0193082,tt28786951,tt0879862
nm0877320	Ian Scott Turnbull	\N	\N	\N	\N
nm0877321	Jade Turnbull	\N	\N	actress	tt0180346,tt0163437
nm0877322	Jaqueline Turnbull	\N	\N	actress	tt0210619,tt0163437
nm0877323	Jean Turnbull	\N	\N	costume_designer,costume_department	tt0094152,tt0102744,tt0106154,tt1242527
nm0877324	Jill Turnbull	\N	\N	actress	tt0057731
nm0877325	John Turnbull	1880	1956	actor,archive_footage	tt0042541,tt0029565,tt0025419,tt0022811
nm0877326	John Turnbull	\N	\N	actor	tt0102782,tt0118974,tt0089316,tt6457210
nm0877327	Kathryn Turnbull	\N	\N	actress	tt0090093
nm0877328	Lee Turnbull	1926	2007	actor	tt0047708,tt0049089,tt0051282,tt0052452
nm0877329	Lee Turnbull	\N	\N	actor	tt0123355,tt0126745,tt0390740,tt0337792
nm0877330	Leslie Turnbull	\N	\N	art_department	tt0117571
nm0877331	Maddy Turnbull	\N	\N	art_director,art_department,production_designer	tt5730690,tt3848112,tt0358334,tt0353045
nm0877332	Margaret Turnbull	1872	1942	writer	tt0010921,tt0007226,tt0009405,tt0009612
nm0877333	Mark Turnbull	\N	\N	assistant_director,producer,director	tt0092493,tt0370032,tt0107822,tt0090555
nm0877334	Meaghan Turnbull	\N	\N	actress	tt0183000
nm0877335	Nick Turnbull	\N	\N	art_department,producer,miscellaneous	tt0113492,tt0120915,tt0483607,tt0450259
nm0877336	Patrick Turnbull	\N	\N	actor	tt0192983
nm0877337	Paula Turnbull	\N	\N	assistant_director,producer,miscellaneous	tt1375666,tt1592525,tt1355631,tt1345836
nm0877338	Peter Turnbull	\N	\N	actor	tt0090555,tt0148097,tt0086689,tt0092433
nm0877339	Peter C. Turnbull	\N	\N	location_management	tt0097778,tt0115676,tt0092484,tt0113021
nm0877340	Ray Turnbull	\N	\N	actor	tt0089530
nm0877341	Robert A. Turnbull	1885	\N	cinematographer,director,producer	tt0399594,tt0393176,tt0392742,tt0392882
nm0877342	Rod Turnbull	\N	\N	cinematographer,camera_department	tt0213724,tt0210918,tt0139709,tt0305325
nm0877343	Ross Colvin Turnbull	\N	\N	actor	tt0116722
nm0877344	Sarah Turnbull	\N	\N	actress	tt0115305,tt0179250,tt0084987,tt0126321
nm0877345	Stanley Turnbull	1880	1924	actor	tt0142093
nm0877346	Stephen J. Turnbull	\N	\N	producer,miscellaneous,production_manager	tt3900614,tt7874250,tt3863804,tt11992510
nm0877347	Suzi Turnbull	\N	\N	costume_department,costume_designer	tt0293508,tt0311429,tt0848228,tt0408236
nm0877348	Tom Turnbull	\N	\N	visual_effects,cinematographer,camera_department	tt13443470,tt2934286,tt3865236,tt1538403
nm0877350	Walter Turnbull	\N	\N	\N	tt0178556
nm0877351	Walter J. Turnbull	1944	2007	miscellaneous,music_department,archive_footage	tt0097441,tt0104797,tt0102175,tt0159876
nm0877352	Marc Turndorf	\N	\N	producer,writer,production_manager	tt0286145,tt0442703,tt0201172,tt0790638
nm0877353	Birgit Turné	\N	\N	costume_department,costume_designer	tt5311542,tt6506264,tt4088268,tt14631276
nm0877354	Dee Turnell	1927	2003	actress,soundtrack,archive_footage	tt0040976,tt0046807,tt0039277,tt0365682
nm0877355	Donna Turner Culver	\N	\N	make_up_department	tt0078622,tt0079168,tt0097626,tt0089222
nm0877356	Mark Turner	\N	\N	special_effects,transportation_department	tt14190592,tt7459986,tt21906238,tt11646832
nm0877357	J.E. Turner Jr.	\N	\N	\N	\N
nm0877358	James Turner Jr.	\N	\N	stunts	tt0114558
nm0877359	Paul Turner Jr.	\N	\N	producer	tt0282489
nm0877360	J.E. Turner Sr.	\N	\N	\N	\N
nm0877361	Adam Turner	\N	\N	sound_department	tt0134108
nm0877362	Aden Turner	\N	\N	producer,production_manager,assistant_director	tt20355702,tt10098728,tt10982034,tt15165198
nm0877363	Al Turner	\N	\N	actor	tt0075787
nm0877364	Alan Turner	\N	\N	actor	tt0486586,tt0134178,tt0090795,tt0106014
