nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm8434585	Hannah Traylen	\N	\N	actress,writer,producer	tt11127680,tt10948746,tt18259204,tt9698442
nm8434612	Jonathon Douglass	\N	\N	writer,soundtrack,archive_footage	tt11662516,tt11662580,tt7632966,tt3850544
nm8434613	Matt Crocker	\N	\N	writer,music_department,soundtrack	tt7083526,tt11662516,tt11646270,tt11662614
nm8434614	Jad Gillies	\N	\N	writer,soundtrack,archive_footage	tt11662516,tt7632966,tt8575274,tt3850544
nm8434627	Pratik Patel	\N	\N	director	tt6058500
nm8434665	Bence Bujdosó	\N	\N	camera_department,miscellaneous,cinematographer	tt10451914,tt3566610,tt10940404,tt5842890
nm8434724	Augusto Revilla	\N	\N	writer	tt0786923
nm8434740	Sunny McDermott	\N	\N	script_department,writer	tt6058652,tt7502088
nm8434770	David Sánchez	\N	\N	director,actor,cinematographer	tt6058688
nm8434788	Myriam Drosne	\N	\N	writer,art_department,miscellaneous	tt12793744,tt12793164,tt2342189,tt12793058
nm8434793	Andrew Richardson	\N	\N	actor,director,producer	tt3416670,tt7769476,tt13821126
nm8434806	Suaëna Airault	\N	\N	writer	tt4236204,tt11122274,tt2859718,tt14396930
nm8434814	Matthijs Kuiper	\N	\N	director,producer	tt6058810,tt6061188,tt6058414,tt6142252
nm8434815	Tjitse Leemhuis	\N	\N	director	tt6058810
nm8434825	Jen Lee	\N	\N	director,editor,producer	tt27938989,tt8870110,tt6301006,tt6058826
nm8434831	Brendan Fay	\N	\N	writer,producer,art_department	tt5920740,tt14538592,tt28078397
nm8434834	Lauren Bogholtz	\N	\N	director,editor	tt6058836
nm8434840	Sisi Si	\N	\N	director,producer	tt6058858
nm8434851	Kim In-Shik	\N	\N	director	tt6058878
nm8434854	Robin Ricordeau	\N	\N	director,actor,writer	tt6058910,tt27950632
nm8434855	Hugo Guillemard	\N	\N	director	tt6058910
nm8434856	Lucie le Cloirec	\N	\N	director,animation_department	tt6058910,tt5834410
nm8434857	Quentin Ravallec	\N	\N	director	tt6058910
nm8434859	Claire Deldique	\N	\N	director,visual_effects	tt6058910
nm8434867	Amélie-Sylvaine Ponce	\N	\N	director,animation_department	tt6058924,tt5916218
nm8434868	Servane Boutrouelle	\N	\N	director	tt6058924
nm8434869	Jordan Voisin	\N	\N	director	tt6058924
nm8434870	Théophile Belle	\N	\N	visual_effects,director	tt6058924,tt8115702
nm8434872	Laure Levacher	\N	\N	director	tt6058924
nm8434873	Virgil Pichet	\N	\N	director,animation_department	tt6058924,tt3105674
nm8434877	Adrienne Nowak	\N	\N	director,animation_department	tt6058932,tt30519830
nm8434878	Claire Courrier	\N	\N	animation_department,director	tt6058936,tt11122274,tt14396930
nm8434879	Julie Artigny	\N	\N	visual_effects,director,animation_department	tt8589698,tt2296777,tt6058936,tt4823776
nm8434881	Camille Savary	\N	\N	director	tt6058936
nm8434883	Manuel Ferrante	\N	\N	director	tt6058940
nm8434884	Fabien Julvecourt	\N	\N	visual_effects,director	tt6791350,tt0993840,tt10872600,tt10539608
nm8434885	Pierre Pappalardo	\N	\N	visual_effects,director,animation_department	tt11057302,tt10545296,tt6058940
nm8434890	Irène Cunat	\N	\N	visual_effects,director	tt17526714,tt15255288,tt4244994,tt8580274
nm8434892	Olivia Pietra	\N	\N	director,writer,visual_effects	tt6058944
nm8434893	Stéphane Lugiery	\N	\N	visual_effects,director	tt1648190,tt1972591,tt1083452,tt22408160
nm8434894	Simon Moreau	\N	\N	visual_effects,director,animation_department	tt6058944,tt3823098,tt2249039,tt4677578
nm8434895	Tiago Barbosa	\N	\N	director	tt6058948
nm8434896	Roland Zhang	\N	\N	director	tt6058948
nm8434897	Anaïs Dappe	\N	\N	director	tt6058948
nm8434899	Jean-Philippe Tristant	\N	\N	visual_effects,director,miscellaneous	tt1219827,tt7605074,tt9603212,tt1386697
nm8434900	Tom O'Bready	\N	\N	visual_effects,director,animation_department	tt6475714,tt2935510,tt5246700,tt7315484
nm8434902	Sophie Bracmard	\N	\N	animation_department,director	tt27126726,tt6055398
nm8434903	Alexia Rubod	\N	\N	director	tt6055398
nm8434904	Antoine Poyard	\N	\N	director	tt6055398
nm8434905	Jordann Jacobé	\N	\N	director	tt6055398
nm8434906	Yunhan Liu	\N	\N	director	tt6055398
nm8434907	Alexis Choquard	\N	\N	director	tt6055398
nm8434909	Jordan Durand	\N	\N	director	tt6058958
nm8434910	Nicolas le Gall	\N	\N	director	tt6058958
nm8434911	Thomas Cureaux	\N	\N	visual_effects,director	tt7456310,tt6058958,tt26605367,tt5258850
nm8434912	Paul Parneix	\N	\N	visual_effects,director	tt5595168,tt6058958,tt7296782
nm8434913	Maxime Farvacque	\N	\N	director	tt6058958
nm8434914	William Bobant	\N	\N	director,writer,special_effects	tt21869782,tt6058958,tt11126994,tt11832046
nm8434915	Pierre Lefranc	\N	\N	visual_effects,director	tt6058958,tt5860084,tt4677578
nm8434916	Sébastien Bance	\N	\N	director	tt6058958
nm8434939	Fanya Runkat	1996	\N	writer,producer,director	tt7321840,tt10645298,tt16445140,tt6054298
nm8434940	Agha Fahriansyah	\N	\N	director,assistant_director	tt8492176,tt6054298
nm8434944	Glen Baldin	\N	\N	writer,editor,production_manager	tt6081584,tt6054298
nm8434974	Cory O'Brien	\N	\N	writer	tt6059056
nm8434975	Marrissa Coccaro	\N	\N	miscellaneous,producer,director	tt11126540,tt7316576,tt9642938,tt6059056
nm8434976	Jenny Hogan	\N	\N	director,producer,assistant_director	tt30310485,tt21305920,tt5447650,tt6059056
nm8434978	Brock Stillmunks	\N	\N	writer,miscellaneous,art_director	tt8351254,tt10761532,tt32945756,tt6059056
nm8434985	Joanna Kakitek	\N	\N	camera_department,cinematographer,director	tt10814852,tt14357814,tt14243112,tt17720142
nm8434997	Daniel McAdams	\N	\N	director,cinematographer,composer	tt5553208,tt6362836
nm8435013	Eliza Hayes Maher	1987	\N	actress,writer,producer	tt21359036,tt20724154,tt15112934,tt29485262
nm8435028	Clyde Gentry	\N	\N	writer,editor,director	tt6059104,tt25382726
nm8435048	Kathleen Mann	\N	\N	actress,writer,art_department	tt12934986,tt7204382,tt6052158,tt0071063
nm8435054	Jeannine Compere	\N	\N	editor,director	tt13881862,tt15720108,tt6059120,tt26773988
nm8435055	Larissa Rausch	\N	\N	actress,visual_effects,director	tt3033536,tt6059120,tt6032368,tt6064248
nm8435056	Maximilian Rodegra	\N	\N	sound_department,editor,director	tt8705634,tt14653804,tt14709478,tt6059120
nm8435057	Alexandra Vahlkamp	1995	\N	editor,director,sound_department	tt27931727,tt6059120,tt6064248,tt9409620
nm8435082	Michael Wilbourn	\N	\N	actor,writer,producer	tt6059176
nm8435088	DeJonna Williams	\N	\N	producer,production_manager,actress	tt13469540,tt21451334,tt13696612,tt10933394
nm8435114	Gigi Gustin	1996	\N	actress,producer,writer	tt27749942,tt11261830,tt20447830,tt30815938
nm8435127	Steve Hobbs	\N	\N	actor,writer	tt14313056,tt5012320,tt7908628,tt9244556
nm8435130	Deejay Dayton	\N	\N	actor,director,writer	tt13619028,tt8114908,tt6059264
nm8435136	Gabby Bryan	\N	\N	actress,producer,miscellaneous	tt9187926,tt5989218,tt9531120,tt6059272
nm8435140	Ian MacPherson	\N	\N	writer	tt6059272
nm8435153	Seshu Kmr	\N	\N	sound_department,music_department,composer	tt7013488,tt12856788,tt5597792,tt7375918
nm8435156	India Donaldson	\N	\N	director,writer,producer	tt30319516,tt11721596,tt14802016,tt9330170
nm8435174	Datta Gurav	\N	\N	director	tt6059324
nm8435188	Abhay Kotkar	\N	\N	director,music_department,producer	tt6059324
nm8435204	Rohit H. Vardhan	\N	\N	assistant_director,writer,casting_department	tt21918994,tt4452448,tt11847966
nm8435241	Camilla Wolfson	\N	\N	actress,writer,producer	tt9784456,tt33372843,tt6495770,tt12783454
nm8435299	Siobhan Dowd	1960	2007	writer	tt3416532
nm8435304	Marijn Korver	\N	\N	director	tt6059404
nm8435305	Jip Samhoud	\N	\N	director,producer	tt6059404
nm8435308	Irem Dogancali	\N	\N	sound_department,assistant_director,editor	tt6332384,tt6059412,tt7593252,tt9474558
nm8435309	Marie Karkehabadi	\N	\N	production_designer,director,writer	tt7593252,tt6059412,tt6089920,tt5694632
nm8435324	Andrew Reed	\N	\N	director,writer,cinematographer	tt6059428
nm8435331	Giannina Rodriguez Rico	1996	\N	producer,director,writer	tt11162506,tt12923718,tt11157366,tt18929484
nm8435332	Daniel Ford	\N	\N	writer,producer	tt7238746,tt6059444
nm8435334	Amer Fahed	\N	\N	director	tt6059448,tt14163286,tt32637581,tt13377108
nm8435354	Sammy Voit	\N	\N	actor,director	tt12806322,tt9073940,tt7117594,tt10779344
nm8435378	Joachim Mühleisen	\N	\N	director,actor,cinematographer	tt6059498,tt14675176
nm8435463	Julia Morando	\N	\N	editor,actress,writer	tt6059602,tt6060700,tt6086070,tt14318400
nm8435510	Jonas Ems	1996	\N	actor,director,writer	tt12327108,tt23834194,tt12479534,tt12479284
nm8435544	Lilian Afegbai	1991	\N	actress,producer,writer	tt20873058,tt26750829,tt26445208,tt9837502
nm8435575	Tarek Refaat	\N	\N	visual_effects,director	tt4596784,tt2224167,tt2244947,tt1589417
nm8435583	Marina Adair	\N	\N	writer,producer	tt9072784,tt9072800,tt6041048,tt9556850
nm8435592	Jeremy Saner	\N	\N	miscellaneous,editor,writer	tt7787764,tt18212024,tt6155934,tt6050128
nm8435630	Nicholas Ferlisi	\N	\N	director,cinematographer,editor	tt4325644,tt8064304,tt10245448,tt13852792
nm8435673	Ryan Crase	\N	\N	producer,camera_department,director	tt8144776,tt6069358,tt6059752
nm8435737	Davy van den Eijnden	\N	\N	writer,cinematographer,editor	tt12908474,tt28693389,tt35671339,tt30236012
nm8435744	Leon Chrimes	\N	\N	actor,miscellaneous,camera_department	tt8490722,tt16259486,tt13799622,tt6053220
nm8435745	Jozi Roguszka	\N	\N	producer,miscellaneous,writer	tt7217228,tt33096670,tt9257066,tt8629178
nm8435746	Luke J Perry	\N	\N	miscellaneous,director,writer	tt10766612,tt6038042,tt9887496,tt6053220
nm8435807	Lee Nichols	\N	\N	writer	tt6035850
nm8435812	Scherley Busch	\N	\N	director,writer,camera_department	tt6059844
nm8435833	Sebastien Urden	\N	\N	director,writer	tt11597526,tt6236856
nm8435845	Yogee Qumaar	1982	\N	director,writer,producer	tt6059900,tt16794528,tt18311104,tt8204562
nm8435851	Tiago Pimentel	\N	\N	writer,producer,director	tt6059904
nm8435874	Natalia Rocafuerte	\N	\N	editor,director,writer	tt29520827,tt12635180,tt6040172
nm8435875	Jeffrey Garcia	\N	\N	director,writer,producer	tt26597784,tt18286640,tt12340062,tt6040172
nm8435878	Aleksei Borovikov	1985	\N	director,writer,editor	tt18765056,tt6606908,tt10437224,tt11488460
nm8435882	Bryan Carreon	\N	\N	director	tt6059928
nm8435886	Matthew Carreon	\N	\N	writer	tt6059928
nm8435889	Nina Kuhl	\N	\N	sound_department,actress,writer	tt8979398,tt7536046,tt5971360
nm8435943	Neil Armstrong	\N	\N	director,writer	tt6060002
nm8435966	Oksana Oliinyk	1991	\N	writer,producer	tt6060024,tt12687750,tt9269958
nm8435987	Kaylyn Alexa	\N	\N	actress,writer,producer	tt9510746,tt4864850,tt22394206,tt11222902
nm8435993	Steven Olson	1992	\N	sound_department,location_management,director	tt10303412,tt7147866,tt7627916,tt7509602
nm8436034	Doy George Cherian	\N	\N	director,writer,assistant_director	tt6616098,tt5324456
nm8436037	Ben Chatfield	\N	\N	cinematographer,actor,visual_effects	tt10713302,tt12564482,tt10459212,tt9301458
nm8436044	Khalifa Al Muraiki	\N	\N	writer	tt6060114
nm8436054	Salam Naz	\N	\N	writer	tt6060120
nm8436057	Matt Hong	\N	\N	writer,producer,director	tt6359556,tt6060124
nm8436090	Erum Wasi	\N	\N	writer	tt6060142,tt13569876,tt21068364,tt25406466
nm8436091	Saima Wasi	\N	\N	writer	tt6060142,tt21068364,tt25406466
nm8436096	Ellis Vizcarra	\N	\N	actor,director,cinematographer	tt10116790,tt5724250,tt10462006,tt6189720
nm8436104	Alyssa Aiello	\N	\N	actress,producer,writer	tt33698761,tt33822348,tt21622768,tt21935016
nm8436123	Carmen Jameson	\N	\N	director,writer,casting_director	tt6060170
nm8436169	Mehmood Akhter	\N	\N	director,writer	tt6060178
nm8436173	Nelly Castaneda	\N	\N	producer,casting_department,director	tt6060190,tt3169770,tt20448164,tt20448196
nm8436195	Bo Whittle	\N	\N	director	tt6060202
nm8436196	Robbie Buckley	\N	\N	miscellaneous,director,writer	tt6060206,tt13056646,tt8630154,tt6856080
nm8436210	Mohammad Naseer	\N	\N	director	tt6060214,tt12247352
nm8436271	Mark Daniel Leitner	\N	\N	writer,editor,production_manager	tt0466941,tt0297827
nm8436319	Mike Ludwig	\N	\N	director	tt6060266
nm8436355	Curtis Boggs	\N	\N	cinematographer,editorial_department,director	tt15575114,tt16296106,tt11127008,tt10189920
nm8436356	Christopher Peay	\N	\N	director,cinematographer,writer	tt35111003
nm8436370	Chigozie O. Nwokeafor	\N	\N	producer,director,writer	tt6060300,tt6186428,tt6999756
nm8436371	Mary Ann Nwokeafor	\N	\N	actress,writer,producer	tt6186428,tt6060300,tt6999756
nm8436382	Daniel Abatan	\N	\N	director,writer,editor	tt6277034,tt8884534,tt6060310,tt7553752
nm8436387	James S. Craig	\N	\N	producer,writer,director	tt33093859,tt10768536,tt13365786,tt14376526
nm8436416	Eric Simon	\N	\N	director,writer,cinematographer	tt6060324
nm8436458	Kevin Guo	\N	\N	director,writer,editor	tt6060338
nm8436476	Daniel Ginhson	\N	\N	writer	tt0112632
nm8436477	Pamela Bisserier	\N	\N	writer	tt0112632
nm8436499	Katusha Robert	\N	\N	actress,writer,producer	tt7422870,tt10514926,tt10944186,tt10555674
nm8436509	Eitan Moshe	\N	\N	producer,director	tt6060404
nm8436576	Aaron Carstensen	\N	\N	actor,writer,composer	tt11864688,tt11864754
nm8436598	Rebecca Barnard	\N	\N	director,producer,writer	tt33298098,tt34606948
nm8436629	Joe Callander	\N	\N	director,writer,cinematographer	tt6060592,tt6060578,tt6060588
nm8436635	Clay Mann	\N	\N	writer	tt6060586
nm8436669	Jo Noel Alvarez	\N	\N	sound_department,director,cinematographer	tt6641530,tt4537888,tt6000570,tt6163082
nm8436670	Oriel Berkovits	\N	\N	writer,director,animation_department	tt21354316,tt7492700,tt2882590,tt21354946
nm8436681	Nicolas L. Barton	\N	\N	producer,cinematographer,editor	tt7043752,tt7608898,tt1688612,tt7733378
nm8436685	Izzi Rojas	\N	\N	actor,writer,director	tt13098066,tt19872934,tt10288224,tt6778286
nm8436719	Françoise Caraco	\N	\N	director,writer,cinematographer	tt6060664
nm8436754	Shailesh Khatri	\N	\N	writer,producer	tt6060682,tt6060970
nm8436792	Andrew Kevin	\N	\N	writer	tt0043228
nm8436797	Carla Conti	\N	\N	writer	tt0060436
nm8436799	Alexandra Muraton	\N	\N	director,talent_agent	tt6060748
nm8436838	Sacha Vermeulen	\N	\N	director,writer,cinematographer	tt12394952,tt12326964,tt8008344
nm8436839	Ruud Minten	\N	\N	director,producer	tt8079728,tt8017824,tt7704340
nm8436842	Marco Colabraro	\N	\N	writer	tt10177344,tt5878082,tt6497562
nm8436853	Muhammad Al-Nabulsi	\N	\N	writer,editor	tt3110446,tt5911476,tt6097986,tt5824380
nm8436854	Ammar Radwan	1969	\N	director	tt32965686,tt32965223,tt23398668,tt5911476
nm8436858	Alison Franco	\N	\N	editorial_department,director	tt6060932,tt13051644,tt14071474,tt7758256
nm8436882	Liuba Sadovski	\N	\N	editor,writer	tt10177344,tt7792910
nm8436932	Fathallah Omar	\N	\N	writer	tt5824380,tt5810818,tt22469986
nm8436938	Salim Tarazi	\N	\N	director,writer,cinematographer	tt6061044
nm8436951	Andrey Razbash	1952	\N	producer,director,archive_footage	tt6057952,tt15237270,tt10847186,tt6090372
nm8436956	Lidia F. Galiana	\N	\N	actress,writer,producer	tt13173818,tt13173846,tt6051344,tt27405760
nm8436961	Carlos Indriago	\N	\N	actor,production_manager,producer	tt10326776,tt17001588,tt32536369,tt9415632
nm8436962	Daniel Quirós	\N	\N	director,actor,writer	tt10475916,tt6051344,tt6018642
nm8436963	Carlota Bujosa	\N	\N	editor,producer,script_department	tt13454322,tt10326776,tt15620666,tt10475916
nm8436970	Marilyn Taylor	\N	\N	writer	tt6061058
nm8436974	John Tweg	\N	\N	director,camera_department,producer	tt0990731,tt0079415,tt0076199,tt11012940
nm8436976	PilotRedSun	\N	\N	director,writer,editor	tt6091566,tt16613236,tt16658176,tt6960780
nm8437025	Guillaume Calop	\N	\N	director,writer,editor	tt6061102
nm8437046	Bahman Salah	\N	\N	cinematographer,director,writer	tt12256604,tt12967558,tt13003456,tt17315966
nm8437056	Leonid Shkolnik	\N	\N	writer	tt6058236
nm8437061	Nain Maniar	\N	\N	director,writer,cinematographer	tt14993996,tt14831206,tt6061130,tt26069912
nm8437064	Rita Shagray	\N	\N	writer	tt9287466,tt6061132,tt7358932
nm8437066	Asako Wakana	\N	\N	director	tt6061134
nm8437068	Nick Osmena	\N	\N	director	tt3211722
nm8437070	Mizuki Kiyama	\N	\N	animation_department,director	tt6061150,tt11020152,tt30782665
nm8437071	Kozue Nomoto	\N	\N	director,writer,editor	tt15105776,tt6925096,tt6061152,tt15375628
nm8437072	Mae Hwa Park	\N	\N	director	tt6061156
nm8437078	Mika Abe	\N	\N	director	tt6061166
nm8437079	Ismaïl Bahri	\N	\N	director,writer,cinematographer	tt12758230,tt6061172
nm8437094	Kara Kandarakis	\N	\N	writer	tt33269858,tt6106624,tt33269865,tt33269838
nm8437096	Chris Bergstorm	\N	\N	director	tt6061188
nm8437097	Ben Houdijk	\N	\N	production_manager,director,producer	tt6061188,tt6100444,tt7666148,tt8129242
nm8437118	Jie Gu	\N	\N	director	tt6061248
nm8437120	Riccardo Renna	\N	\N	director	tt6061276
nm8437126	Angella Lipskaya	\N	\N	director,writer,art_director	tt6061286,tt15800080
nm8437127	Dmitry Ivanov	\N	\N	director,writer,cinematographer	tt6061288
nm8437128	Kobi Vogman	\N	\N	director	tt6061292
nm8437129	Linnea Lidegran	\N	\N	art_department,director,visual_effects	tt6061294,tt9654386,tt30023212,tt18556088
nm8437130	Eugeniy Fadeyev	\N	\N	director,writer,cinematographer	tt6061296,tt17513886,tt28220451,tt15547776
nm8437131	Seal Chen	\N	\N	director	tt6103648,tt6061300
nm8437137	Abdullah Badini	\N	\N	director	tt6097200,tt21651286,tt35137756,tt21436704
nm8437138	Rahat Jabeen	\N	\N	writer	tt6097200,tt30576252,tt14993484,tt14994382
nm8437140	Edward Chow	\N	\N	director	tt6061308
nm8437141	Eddy Hohf	\N	\N	visual_effects,animation_department,director	tt11435992,tt6483090,tt6061310,tt7944746
nm8437142	Yan Fu	\N	\N	director	tt6061312
nm8437143	Natalia Grofpel	1986	\N	director,animation_department,writer	tt6061320,tt16263982,tt6061314,tt1405565
nm8437144	Marek Naprstek	\N	\N	director,visual_effects,animation_department	tt14188786,tt14293356,tt6061316,tt14992232
nm8437150	Anna Vallhonesta	\N	\N	writer	tt0907693
nm8437151	Carles Cortés	\N	\N	writer	tt0907693
nm8437152	Toni Comas	\N	\N	director	tt34707394,tt0907693
nm8437158	Daisy Hontiveros-Avellana	\N	\N	writer	tt0373032
nm8437167	Komitsu Fujihata	\N	\N	director,writer,editor	tt31896374,tt6061344
nm8437169	Shahaf Ram	\N	\N	director,writer,animation_department	tt6061348,tt3887158
nm8437170	Daniella Schnitzer	\N	\N	animation_department,director	tt6061350,tt34610884,tt8824526
nm8437171	Carmel Ben Ami	\N	\N	director	tt6061352
nm8437180	Ma-eum Ko	\N	\N	director	tt6061382
nm8437181	Sungwoo Hong	\N	\N	director	tt6061384
nm8437182	Han Beichen	\N	\N	director	tt6061386
nm8437185	Mikhail Medvedev	\N	\N	director	tt6061392
nm8437230	Frank Freed	\N	\N	director	tt0341826
nm8437248	Ashley Carter	\N	\N	producer,miscellaneous,director	tt11442176,tt29228399,tt5918946,tt6604894
nm8437292	Kristin Brown	\N	\N	editor,writer,assistant_director	tt6260424,tt6050848,tt7852896,tt8000404
nm8437296	Austin Dumosch	\N	\N	editor,director,writer	tt6234262,tt16606296,tt13962030,tt6260424
nm8437314	Louis Macera	\N	\N	actor,editor,director	tt6043456,tt14043896,tt8174556,tt12512886
nm8437327	Agustin V. Reyes	\N	\N	writer	tt0497238
nm8437374	Bradley Nippard	\N	\N	art_department,camera_department,production_designer	tt6967978,tt11101852,tt9904026,tt7063206
nm8437455	Jay Frisch	\N	\N	writer,director,producer	tt6061628
nm8437511	B.A. Tobin	\N	\N	actor,writer,director	tt14952842,tt7249282,tt12298848,tt14512626
nm8437512	Larry Boyce	\N	\N	actor,director,writer	tt7249282,tt6061792,tt3622818
nm8437522	Nicholas Macedo	\N	\N	cinematographer,director,visual_effects	tt7946648,tt12325668,tt8608996,tt6628368
nm8437572	Jacklyn Robinson	\N	\N	actress,director,writer	tt10203986,tt10431416,tt8130498
nm8437584	Ferdinando Imposimato	1936	2018	writer,miscellaneous,archive_footage	tt0225862,tt8388054,tt11026520,tt6061892
nm8437589	Adnan Zuberi	\N	\N	director,cinematographer,camera_department	tt6067102,tt6061892
nm8437608	Damián Yapura	\N	\N	director,writer,producer	tt6061910,tt7090718
nm8437609	Violeta Fellay	\N	\N	animation_department,director,writer	tt14117706,tt6061910
nm8437611	Erwin Luchtenberg	1980	\N	director,cinematographer,writer	tt10725980,tt10730132,tt7030860,tt23138644
nm8437617	Jacqui Baffico	\N	\N	animation_department,assistant_director,director	tt10612668,tt8921204,tt14603420,tt8727850
nm8437641	Román Gomes	\N	\N	director,writer,art_director	tt6061926
nm8437646	Rebecca Munley	\N	\N	writer,actress,director	tt8850054,tt21228378,tt12311504,tt11952108
nm8437651	Khalid Michael	\N	\N	director,cinematographer,editor	tt6886126,tt27564583,tt11861260,tt6061934
