tconst	directors	writers
tt10139272	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139274	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139276	nm10600103	\N
tt10139278	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt1013928	nm2276942	\N
tt10139280	nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139282	nm4371943,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139284	nm4371943,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139286	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139288	nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt1013929	\N	\N
tt10139290	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139292	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139294	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139296	nm2605840,nm6122440	nm1768963
tt10139298	nm2605840,nm6122440	nm1758536
tt1013930	\N	\N
tt10139300	nm8744139	nm10600108,nm8744139
tt10139302	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139304	nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139306	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139308	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt1013931	nm0145171	nm2632411
tt10139310	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139312	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139314	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139316	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139318	nm8043002	nm8043002,nm8595265
tt1013932	nm0538634	\N
tt10139320	nm4371943,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139322	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139324	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139326	nm4371943,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139328	nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt1013933	nm2132456	\N
tt10139330	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139332	nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139334	nm4371943,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139336	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139338	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt1013934	nm2132456	\N
tt10139340	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139342	\N	\N
tt10139344	nm8668329	nm8454872
tt10139346	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139348	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt1013935	nm2620134	nm2620134,nm2627519
tt10139350	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139352	nm4371943,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139354	nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139356	nm4371943,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139358	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt1013936	nm2620134	nm2620134,nm2627519
tt10139360	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139362	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139364	nm4371943,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139366	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139368	nm4371943,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt1013937	\N	\N
tt10139370	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139372	nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139374	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139376	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139378	nm4371943,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt1013938	\N	\N
tt10139382	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139384	nm4371943,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139386	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139388	nm4371943,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt1013939	nm0474290	nm0543095
tt10139390	nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139392	nm2591307,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139394	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139396	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139398	nm4371943,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt1013940	nm0719960	nm0719960
tt10139400	nm2591307,nm4371943,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139402	nm2591307,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139404	nm2591307,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139406	nm2591307,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139408	nm2591307,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139410	nm10600115	nm9209899
tt10139412	nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139414	nm2591307,nm4371943,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm14988926,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139416	nm2591307,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139418	nm2240132	nm2240132,nm9638802
tt10139420	nm2591307,nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139422	nm2591307,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139424	nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139426	nm2591307,nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm14988926,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139428	nm2591307,nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt1013943	nm0136551	nm0883570
tt10139430	nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6427250,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139432	nm5622652,nm1124242	\N
tt10139434	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139436	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139438	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt1013944	nm0751843	nm1514694
tt10139440	nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139442	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139444	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139446	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139448	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt1013945	nm0073221	nm0073221
tt10139450	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139452	nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139454	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139456	nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139458	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139460	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139462	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139464	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm2407031,nm10585548,nm12139501
tt10139466	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139468	nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt1013947	nm1802228	\N
tt10139470	nm3515307,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139472	nm3515307,nm4371943,nm3771559,nm1667633,nm8408311,nm3260130	nm3540552,nm6176600,nm6421767,nm8474319,nm1939626,nm4609476,nm10585548
tt10139474	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt10139476	\N	\N
tt1013948	nm0439274	nm0439274
tt10139480	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt10139482	\N	\N
tt10139484	\N	\N
tt10139486	nm5622652,nm1124242	\N
tt10139488	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt1013949	nm2627559	nm2627559
tt10139490	\N	\N
tt10139492	\N	\N
tt10139494	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt10139496	\N	\N
tt10139498	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt1013950	\N	\N
tt10139500	nm0047278,nm1636494	nm0386535,nm0338537
tt10139502	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt10139504	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt10139506	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt10139508	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt1013951	nm0160280	nm0418913,nm0914923
tt10139510	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt10139512	nm12473973	nm12473973
tt10139514	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt10139516	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt10139518	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt1013952	\N	\N
tt10139520	nm6054181	nm6054181
tt10139522	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt10139524	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt10139526	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt1013953	nm1318656	\N
tt10139530	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt10139532	nm5622652,nm1124242	\N
tt10139534	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt10139536	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt10139538	nm0854248	nm1687009,nm1628284,nm3441473,nm3646862
tt1013954	\N	\N
tt10139540	nm0047278,nm1636494	nm0272714,nm0809315
tt10139542	nm10600149	nm10600149
tt10139544	nm0047278,nm1636494	nm1837510,nm0397006,nm6784920
tt10139546	\N	nm0272714,nm0386535
tt10139548	\N	\N
tt1013955	nm0589106	nm0000155
tt10139552	nm9566723,nm9566722	\N
tt10139554	nm5622652,nm1124242	\N
tt10139556	\N	\N
tt10139558	nm1431611	nm4284860
tt1013956	nm1828893	\N
tt10139562	\N	\N
tt10139566	nm2062756	nm2062756
tt10139568	nm10600162	nm3309668
tt1013957	nm1228568	nm1228568
tt10139570	nm0594225	nm1018363,nm0594225
tt10139572	nm3914832	nm3914832,nm9941971,nm1292612,nm1211271
tt10139574	\N	nm10468300,nm3778967,nm7262054,nm1343267
tt10139576	nm0210454	nm0393937
tt10139578	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt1013958	nm0092200	nm0177508,nm0654139,nm3143450,nm0930485
tt10139580	nm0210454	nm0393937
tt10139582	nm0210454	nm0393937
tt10139584	nm0210454	nm10407202,nm0393937,nm1113280,nm0577456,nm1084053
tt10139586	nm3914832	nm3914832,nm9941971,nm1292612,nm1211271
tt10139588	nm0210454	nm0393937
tt1013959	nm0092200	nm2072060,nm3316127,nm3222037,nm0930485
tt10139590	nm3914832	nm3914832,nm9941971,nm1292612,nm1211271
tt10139592	\N	\N
tt10139594	nm3914832	nm3914832,nm9941971,nm1292612,nm1211271
tt10139596	nm5563885	\N
tt10139598	nm3914832	nm3914832,nm9941971,nm1292612,nm1211271
tt1013960	nm0092200	nm0116605,nm0572027,nm1651956,nm0930485
tt10139602	nm8224828	nm8224828
tt10139604	nm0619107	\N
tt10139606	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139608	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt1013961	nm0092200	nm3307884,nm1166257,nm0930485
tt10139610	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139612	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139614	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139616	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139618	nm0740801	nm0782635
tt1013962	nm0092200	nm2048669,nm2004690,nm0337753,nm1459509,nm0930485
tt10139620	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139622	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139624	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139626	\N	\N
tt10139628	nm12473973	nm12473973
tt1013963	nm0092200	nm1938305,nm2277669,nm1100015,nm0930485
tt10139630	nm5563885	\N
tt10139632	\N	\N
tt10139634	\N	\N
tt10139636	\N	\N
tt10139638	\N	\N
tt1013964	nm0092200	nm2754878,nm1397739,nm0654139,nm0930485
tt10139640	\N	\N
tt10139642	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139644	\N	\N
tt10139646	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139648	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt1013965	nm0092200	nm1395454,nm0161324,nm0930485
tt10139650	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139652	\N	\N
tt10139654	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139656	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139658	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt1013966	nm0092200	nm1235154,nm0285402,nm0930485
tt10139660	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139662	\N	\N
tt10139664	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139666	nm5263312,nm4726081,nm5093723	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139668	nm5263312,nm4726081,nm5093723,nm4406069	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt1013967	nm1645991	\N
tt10139670	nm5263312,nm4726081,nm5093723,nm4406069	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139672	nm5263312,nm4726081,nm5093723,nm4406069	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139674	nm5263312,nm4726081,nm5093723,nm4406069	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139676	\N	\N
tt10139678	nm5263312,nm4726081,nm5093723,nm4406069	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt1013968	nm1645991	\N
tt10139680	nm5263312,nm4726081,nm5093723,nm4406069	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139682	nm5263312,nm4726081,nm5093723,nm4406069	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139684	nm5263312,nm4726081,nm5093723,nm4406069	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139686	nm5263312,nm4726081,nm5093723,nm4406069	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139688	nm5263312,nm4726081,nm5093723,nm4406069	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt1013969	nm1645991	\N
tt10139690	nm5263312,nm4726081,nm5093723,nm4406069	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139692	nm5263312,nm4726081,nm5093723,nm4406069	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139694	nm5263312,nm4726081,nm5093723,nm4406069	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139696	nm5263312,nm4726081,nm5093723,nm4406069	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
tt10139698	nm5263312,nm4726081,nm5093723,nm4406069	nm5068934,nm8687418,nm8457565,nm3204856,nm1934692,nm8684819
