nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm12223818	Alecia Dyason-Stander	\N	\N	writer	tt13822876
nm12223825	Bappu Records	\N	\N	director	tt13826004
nm12223843	Bomeo Raja	\N	\N	actor,writer	tt13826020
nm12223848	Dave Baker	\N	\N	actor,script_department,writer	tt14468028,tt12189342,tt14324168,tt14279748
nm12223849	Harwinder Sandhu	\N	\N	director	tt13826050
nm12223891	Donovan Castillo	\N	\N	writer,archive_footage	tt4674646,tt2362231,tt11554360,tt12139142
nm1222390	Annette Young	\N	\N	actress,writer,producer	tt1308758,tt6391304,tt16138792,tt1682226
nm12223903	Pavel Golikov	\N	\N	writer	tt3028088
nm12223904	Michael Sanchez	\N	\N	writer,actor	tt12189342
nm12223920	Maya Jenson	\N	\N	director,writer	tt13826122
nm12223924	Kevin Kratz	\N	\N	writer,producer	tt13826122
nm12223983	Jeremy Debicki	\N	\N	director,writer	tt13826182
nm12224002	So Min Chiv	\N	\N	director	tt14630696,tt13826230,tt14642688
nm12224008	Tat Samnang	\N	\N	director,actor	tt14649450,tt13826230
nm12224009	Cxltgod	\N	\N	director,actor,writer	tt13826250
nm12224055	Antonello Tosto	\N	\N	director,writer,animation_department	tt13826394
nm12224056	Mariapia Di Lecce	\N	\N	animation_department,director,writer	tt13826394
nm12224086	Iván Constantino	\N	\N	director,writer,editor	tt13826590
nm12224103	Sosthene Zakuani	\N	\N	producer,director,writer	tt34068155,tt13826608,tt9178310
nm1222411	José Antonio Perozo	1975	\N	assistant_director,miscellaneous,art_director	tt0464974,tt6168796,tt9662742,tt0319769
nm12224116	Luykis Wamhoff	\N	\N	director,actor,writer	tt13826620,tt15041448
nm12224129	Jessica Brunelle	\N	\N	writer,producer	tt4516756
nm12224134	Dan Blackwell	\N	\N	director,writer,cinematographer	tt13826630
nm1222414	Sergio Rozas	\N	\N	visual_effects,art_department,editorial_department	tt1971325,tt0125659,tt5073642,tt0230600
nm12224142	Katie Main	\N	\N	writer	tt27603905,tt32915192
nm12224150	Ursula Bassler	\N	\N	director,writer	tt13819794
nm12224177	Eddie Taiwo	\N	\N	director,writer,composer	tt13826720
nm12224195	Lance Thomas	\N	\N	writer,script_department,sound_department	tt23639152,tt27138505,tt28547556,tt13826756
nm12224206	Simon Russell	\N	\N	producer,actor,writer	tt13826764
nm1222421	Trevor Wall	\N	\N	director,art_department,animation_department	tt2440832,tt0381772,tt6688750,tt0318233
nm12224211	William Forester Ayton	\N	\N	cinematographer,camera_department,sound_department	tt26825479,tt9198724,tt30764935,tt34950954
nm12224215	Barry Adams	\N	\N	camera_department,sound_department,miscellaneous	tt22983938,tt27367464,tt8983318,tt14466018
nm12224250	Lorna King	\N	\N	writer,producer	tt13826878,tt23728244,tt0338653
nm12224302	Harry Baker	\N	\N	director,miscellaneous	tt13312826
nm12224307	Christian Flowers	\N	\N	writer,miscellaneous	tt14954698,tt22688744,tt13814366
nm12224309	Andrea Domínguez Serrano	\N	\N	writer	tt13827308
nm12224318	Valquíria Homero	\N	\N	writer	tt13827364
nm12224322	Suzanne Mulvehill	\N	\N	writer	tt13827396
nm12224340	Roksana Pierzga	\N	\N	director,writer,producer	tt13827440
nm1222436	Ram Narayan Dave	\N	\N	director,producer	tt0377617,tt0318537,tt0377452,tt2529150
nm12224362	Freddy Goldsoul	\N	\N	actor,writer	tt13827452
nm12224363	Kay Bridges	\N	\N	actress,writer	tt13827452
nm12224364	James Carter	\N	\N	director,actor,producer	tt13828394,tt13827456,tt13828708
nm12224377	Thomas Colineau	\N	\N	writer,actor	tt28349668,tt14060708,tt4324330,tt7124904
nm1222438	I.S.S. Murthy	\N	\N	director	tt0292697
nm12224385	Jesse Demarco	\N	\N	director,writer,producer	tt13827490
nm12224388	Anthony Cross	\N	\N	producer,director,writer	tt5357122,tt3458612
nm12224392	David Pratt	\N	\N	director,cinematographer,editor	tt13548646,tt13548926,tt13827586,tt15404310
nm12224396	Habacuc Antonio De Rosario	\N	\N	writer	tt13827606
nm12224397	Linda Wells	\N	\N	director,writer,producer	tt13827616
nm12224410	Fabienne Pallamidessi	\N	\N	writer	tt13827694
nm12224416	Emily Schmitt	\N	\N	writer	tt33885270,tt15209944,tt13827742
nm12224422	Levi Comstock	\N	\N	director,producer	tt13827766
nm12224426	Ethan Storeng	\N	\N	writer	tt13827766
nm12224439	Luc Laboz	\N	\N	writer	tt7124904,tt14113146,tt14109106
nm12224440	Suzanne Hébert	\N	\N	writer	tt7124904
nm12224441	Christopher Smith	\N	\N	director	tt13827794
nm12224445	Craig Nixon	\N	\N	director,writer,editor	tt22755832,tt23032676
nm12224453	Charlene Happy	\N	\N	producer,actress,writer	tt13827822,tt14488154,tt28376785,tt32843972
nm12224462	Gabe Mercado	\N	\N	writer,producer,director	tt27036388,tt13827860
nm12224490	Peter Baloff	\N	\N	director,writer,producer	tt15891062,tt15909582,tt14792230,tt14786622
nm1222452	Mike Ansbach	1974	\N	cinematographer,camera_department,editorial_department	tt1627003,tt4248510,tt0361227,tt1442550
nm12224553	Dean Simone	\N	\N	writer	tt13828084,tt15052320
nm12224562	Adam Clark	\N	\N	writer,producer	tt13811652
nm1222461	Dan Beirne	1982	\N	actor,writer,producer	tt10813940,tt22041854,tt7969836,tt2802850
nm1222463	David Berdych	\N	\N	writer,script_department	tt0264287,tt0272994
nm12224636	Gwendolyn Richards	\N	\N	director,writer,cinematographer	tt15006738
nm12224637	Lasse Lampers	\N	\N	producer,miscellaneous,writer	tt10726482,tt26996360,tt13828330,tt31522209
nm12224670	Coby Larinde	\N	\N	actor,director,editor	tt13798316,tt31029322,tt31123428,tt21423506
nm12224671	Thomas Annunziata	\N	\N	actor,writer,cinematographer	tt21047676,tt33294043,tt15659908,tt33833464
nm12224674	Neela Gerayli	\N	\N	director,actress,writer	tt21376672,tt24580614,tt15442994,tt14556528
nm1222469	Roy Ackerman	\N	\N	producer,director,executive	tt1563697,tt1822382,tt0396392,tt2263283
nm12224694	Catherine Mondragon	\N	\N	writer,production_manager	tt13828396,tt16124560
nm12224703	Mert Gunhan	\N	\N	actor,director,writer	tt13828422,tt13836524,tt21631666,tt11786388
nm12224708	Ahmet Faruk Bakacak	\N	\N	miscellaneous,writer	tt12632132,tt15087526
nm12224710	Tina J. Ramsay	\N	\N	producer,writer,actress	tt20227304,tt14506326,tt11897650
nm12224713	Sabine Schultz	\N	\N	writer	tt0327382,tt0284746
nm12224715	Sarah Lew	\N	\N	art_department,actor,director	tt13675740,tt26935433
nm1222472	Dene Bristol	\N	\N	producer,director	tt0172058,tt0237959,tt32647096
nm1222473	Luciano Diana	\N	\N	writer,producer	tt0109318
nm12224740	John Ling Tenorio Retana	\N	\N	director,writer,editor	tt27915613
nm12224744	Bryn Evans	\N	\N	actor,writer,camera_department	tt14301066,tt15708792
nm12224761	Eric Ripp	\N	\N	actor,writer,producer	tt30094771,tt13828494,tt23150202,tt27948282
nm1222477	Lauren Levine	\N	\N	writer,producer,miscellaneous	tt0398808,tt33714084,tt12409206,tt32261958
nm12224784	Jayden Mead	\N	\N	director,actor,writer	tt13828528
nm12224790	Tim Roeder	\N	\N	writer	tt13805836
nm1222480	Jeff Nucera	\N	\N	producer,writer,miscellaneous	tt26761166,tt1898575,tt0468424,tt0783634
nm12224817	Jeremy Harding	\N	\N	writer,producer	tt13828586
nm12224818	Christopher Sauerwein	\N	\N	writer	tt13828586
nm12224837	Roger Boyes	\N	\N	actor,director,writer	tt18967134,tt13835668
nm12224841	Taft Marz	\N	\N	actress,sound_department,art_department	tt21726580,tt23672398,tt13507986,tt28911785
nm12224843	Some_nerd	\N	\N	actress,miscellaneous,writer	tt19887094,tt33095032,tt5747554,tt33094525
nm12224845	Multi Puliyze	\N	\N	actress,sound_department,producer	tt19887094,tt23672398,tt27696711,tt33095032
nm12224850	Andreas Franzén	\N	\N	director,actor,writer	tt27201722,tt3899034,tt23979452,tt33257921
nm12224852	John McGrew	\N	\N	writer	tt0047722
nm12224859	Sumika Yamamoto	\N	\N	writer	tt0448187,tt7523106,tt0296295,tt14707134
nm1222487	Andrew Louis Marnik	1983	\N	actor,editor,director	tt2932950,tt1593655,tt0325651,tt2065963
nm12224871	Julio Miguel Azamor	\N	\N	writer	tt13828686
nm12224929	Carter Reeves	\N	\N	director,writer,cinematographer	tt27522508,tt31841162
nm12224946	Tawin Matthew Nunbhakdi	\N	\N	director,writer,editorial_department	tt14632480,tt13828794,tt21614284
nm12224949	Cheetoh	\N	\N	director,writer,actor	tt14103410,tt14110030,tt14102470,tt14110422
nm12224976	Noah Weaver	\N	\N	actor,sound_department,camera_department	tt13011616,tt15426636,tt21199956
nm12225011	Ron Gaita	\N	\N	director,writer,casting_department	tt13828938
nm12225023	Jennifer Arjune	\N	\N	director,writer,assistant_director	tt28195325,tt13828956
nm12225054	Esther Cheung	\N	\N	director,animation_department	tt13828974,tt29626181
nm12225056	Mari Young	\N	\N	director,editorial_department	tt13828986,tt14123052
nm12225058	Liam Fink	\N	\N	director,writer,animation_department	tt31124105,tt13221988
nm12225068	Hirohisa Kokushô	1965	\N	writer,director,cinematographer	tt14056434,tt33477707,tt0230227
nm12225111	Alena Pernatskaya	\N	\N	writer	tt6652510
nm12225112	Alexander Saranow	\N	\N	director,producer	tt13829036
nm12225115	Johanna Dworak	\N	\N	director,producer	tt12686836
nm12225126	Lacey Lamar	\N	\N	writer,producer	tt31557524,tt28300527,tt1249208,tt9071818
nm12225144	Naiye Gu	\N	\N	writer	tt13829086,tt13931904
nm12225157	Katelyn Sordo	\N	\N	actress,director,writer	tt13829132,tt13293910,tt13927298
nm12225159	Rashmi Mishra	\N	\N	writer	tt11153896,tt5187564
nm12225176	Emma Lindsay	\N	\N	director,composer	tt13829132
nm1222520	Vincent Lefebvre	\N	\N	sound_department,director,camera_department	tt3218598,tt11950864,tt0210727,tt1109615
nm12225207	Jaruporn Kamtornnoppakun	\N	\N	producer,director	tt13829184,tt20193314
nm12225219	Sammon Isaree Siriwankulthon	\N	\N	writer	tt32831881,tt13829184,tt33967948,tt31183823
nm1222522	Metzner Leone	\N	\N	writer,sound_department	tt0259295
nm12225222	Tanva Panpim	\N	\N	producer,writer	tt13829184,tt14136054,tt13339138,tt14402214
nm12225243	Natthakorn Julrasorn	\N	\N	script_department,production_designer,writer	tt14925956,tt15451890,tt14136054,tt13339138
nm12225255	Vinu Kolichal	\N	\N	director,writer,casting_director	tt15257670,tt13829208,tt11791828
nm12225260	Sabyasachi Patra	\N	\N	director,cinematographer,editor	tt26741149,tt27262998
nm12225280	Yrvef	\N	\N	director	tt13829248
nm12225284	Hannah Rang	\N	\N	actress,director,writer	tt35200660,tt13829262,tt14589878
nm12225315	Pascal Radulescu	\N	\N	director,writer	tt13829282
nm12225321	Rene Ehrhardt	\N	\N	director,cinematographer,editor	tt13829460
nm12225325	Bill Konigsberg	\N	\N	writer,producer	tt13829292
nm12225329	Isabella Giordano	\N	\N	writer,script_department	tt21228402,tt18951274,tt13829300,tt12474976
nm12225330	Kelton Smith	\N	\N	art_department,writer,miscellaneous	tt18952694,tt22030342,tt13829300,tt15711340
nm12225334	Nicol Biesek	\N	\N	director,producer	tt28230050,tt29281439
nm12225336	Jalil Shariatifar	\N	\N	director,writer,producer	tt13829304,tt13842068,tt13885970,tt14260156
nm12225340	Rakesh Sarma	\N	\N	director	tt13829314
nm12225351	Bhavesh Pande	\N	\N	producer,director,cinematographer	tt33501598,tt32843375,tt10042260,tt13829346
nm12225361	Santo Pennestrì	2002	\N	producer,director,actor	tt13847712
nm12225396	Alexander Eisfeld	\N	\N	director	tt13829402
nm12225410	Adrian Alindogan	\N	\N	director	tt9486980,tt13829420
nm12225411	Hanna Plaza	\N	\N	writer	tt9486980
nm12225419	Hannah Plaza	\N	\N	writer	tt13829420
nm12225427	Fisch Rasy	\N	\N	cinematographer,producer,camera_department	tt22353506,tt21188984,tt11820950,tt22306090
nm12225429	Bronte Wigan	\N	\N	producer,writer,casting_director	tt15679594,tt12655820
nm12225433	Josh Morris	\N	\N	writer	tt12655820
nm12225444	Vera Gut	\N	\N	writer,special_effects,camera_department	tt13829458
nm12225445	Elena Clavadetscher	\N	\N	writer,sound_department	tt13829458
nm12225446	Julia Hostettler	\N	\N	writer	tt13829458
nm12225447	Tatjana Streit	\N	\N	writer,editor	tt13829458
nm12225448	Lia Studerus	\N	\N	director,editor,producer	tt13829458
nm12225469	Mirko Lara	\N	\N	writer,composer,producer	tt13829910,tt13829466
nm12225528	Markus Schneider	\N	\N	director	tt13829560
nm12225537	Harry Boulton	\N	\N	director,producer	tt13829598
nm12225542	Gabriel Goss	\N	\N	director,producer	tt13829598
nm12225543	Jude Wakeley	\N	\N	director,producer	tt13829598
nm12225550	Violette Erhart	\N	\N	actress,writer,assistant_director	tt13829648,tt27198422
nm12225567	Théophile Clément	\N	\N	writer	tt7124904
nm12225594	Ana Boban	\N	\N	director	tt13829722
nm1222560	Birgit Aaen	\N	\N	producer,writer	tt0318896,tt0346404,tt0327295,tt35375991
nm1222561	Jean Anglade	1915	2017	writer	tt0277124,tt0383578,tt0197138
nm1222562	Michael J. Arlen	1930	\N	writer	tt0958967
nm1222565	Antônio Faro	\N	\N	writer	tt0261702
nm12225650	Sm Shahbaj	2002	\N	director,writer,composer	tt13829874,tt13847766,tt13848776,tt13848748
nm1222566	Monika Helfer	1947	\N	writer	tt11687098,tt0119767,tt6459872,tt0783647
nm1222567	Fuad Ibragimbekov	\N	\N	writer,producer,director	tt2023541,tt2106707,tt3815704,tt12397966
nm1222568	Paul Jønsson	\N	\N	writer,production_manager,miscellaneous	tt0318896,tt0331769,tt0357361,tt0346411
nm12225682	Pasco Pezzillo	\N	\N	writer	tt13829974
nm1222569	Paddy McGuinness	1973	\N	actor,writer,miscellaneous	tt0421033,tt0273379,tt0231048,tt6772114
nm1222570	Daniel Panaro	\N	\N	music_department,sound_department,writer	tt0224122,tt0219444
nm12225706	Kalita Bikash	\N	\N	director,writer	tt13829988
nm12225708	Mrinmoy Saikia	\N	\N	cinematographer,actor,assistant_director	tt18341210,tt12811028,tt21377838,tt22097290
nm1222571	Gabriel Pegol	\N	\N	writer	tt0171234
nm1222572	Harry Søiberg	\N	\N	writer	tt0293218
nm12225722	Matthew Townson	\N	\N	sound_department,director,actor	tt13879230,tt13809724
nm12225725	Marina Maria Melnik	\N	\N	director,writer,editor	tt13829998,tt31804271,tt35956672,tt32402235
nm12225727	Anastasia Bezruk	\N	\N	producer,writer	tt31369470,tt13829998,tt16235010
nm12225766	Catherine R. Daly	\N	\N	writer	tt13830078
nm1222577	Nicolas Botti	\N	\N	director,writer,producer	tt35673119,tt0319749,tt30401566
nm12225778	Jorge Díaz	\N	\N	writer	tt13830130
nm12225795	Luljeta Lleshtanaku	\N	\N	writer,script_department	tt13830144,tt21439796,tt17008268
nm12225839	Blanca Beneito	\N	\N	director,actress	tt28228593,tt13830216
nm12225863	Deyner Said Sanchez Bautista	\N	\N	writer,composer	tt13830256,tt13830630
nm12225868	Tino Fimiani	\N	\N	actor,writer	tt13813642
nm12225878	Luis Peña	\N	\N	director	tt13830270
nm12225879	Luis Leitão	\N	\N	director	tt13830214
nm1222588	Amanda Castro	\N	\N	assistant_director,director,miscellaneous	tt0125659,tt0444501,tt1134004,tt0272376
nm12225895	Luis Peña	\N	\N	director	tt13830306
nm12225931	Tiara Wales	\N	\N	writer	tt13830390
nm12225953	Siddharth Shukla	\N	\N	cinematographer,camera_department,director	tt13830396,tt12165660,tt9020400,tt33751282
nm12225966	Bipul Chettri	\N	\N	composer,actor,writer	tt15381620,tt13830396
nm1222597	Mauricio Cortés	\N	\N	cinematographer,camera_department,director	tt0420742,tt0111858,tt29352288,tt0414687
nm12226017	Ahmad Yousef	\N	\N	director	tt13830518
nm12226018	Sanad Rashed	\N	\N	writer	tt13830518
nm12226027	Luciano Miclea	\N	\N	writer	tt13812004
nm12226033	Katla Rajendra Prasad	\N	\N	director,actor	tt14773750,tt13830580
nm12226072	Birk Poßecker	\N	\N	cinematographer,director,editor	tt30813814,tt9596620,tt13830784
nm12226079	Jaehan Pag	\N	\N	actor,producer,director	tt13945772,tt13952128,tt13937976,tt13830836
nm12226080	Anami Hayes	\N	\N	director,actor,writer	tt15329914,tt13830840
nm1222609	James Dowd	\N	\N	producer,actor,writer	tt0358148,tt0331242,tt0366262,tt0323261
nm12226110	Kent T. Cubbage	\N	\N	writer	tt13830970
nm12226111	Gilles Messier	\N	\N	writer,director,producer	tt14099700,tt29666757,tt13830970
nm12226112	Kathy Padden	\N	\N	writer	tt13830970
nm12226113	Melissa Blevins	\N	\N	writer	tt14099700,tt13830970
nm12226114	Daven Hiskey	\N	\N	producer,editor,writer	tt13830970,tt14099700
nm12226121	Joseph Schlapsi	\N	\N	sound_department,actor,writer	tt14455992,tt26164000,tt13963996,tt10696116
nm12226141	Abinash Rout	\N	\N	assistant_director,producer,director	tt9389998,tt5785200,tt28765556,tt10761694
nm12226142	Sushma Chouhan	\N	\N	writer	tt13831068
nm12226151	Ravi	\N	\N	actor,writer,producer	tt14357004,tt13831084,tt13951808
nm12226161	Paul Ramaema	\N	\N	director	tt13831210
nm12226203	Emmanuel Paul	\N	\N	actor,director,writer	tt22191532,tt32528626,tt15438036
nm12226210	Alessandro Barcellos	\N	\N	director	tt13831230
nm12226261	Jorge Díaz	\N	\N	writer	tt13831466
nm12226305	Kaja Grujic	\N	\N	director	tt13831512
nm12226306	Béla Kolozsvári	\N	\N	director,producer	tt13831516
nm12226317	Ravevx	2000	\N	writer,producer,director	tt13831528
nm12226344	Quince Duncan	\N	\N	writer	tt13655106
nm12226369	Kris van Melle	\N	\N	camera_department,director,writer	tt30431360,tt10949122,tt21213266,tt30874571
nm1222643	Irina Goldstein	\N	\N	director,writer,editor	tt1045674,tt0119040
nm12226436	Joseph Eichele	\N	\N	director,cinematographer,editor	tt13831598
nm1222644	Avelino González	1962	\N	actor,writer,transportation_department	tt0451530,tt0407218,tt1205836,tt0111858
nm12226523	Ian Crabb	\N	\N	cinematographer,director,composer	tt21209486,tt13833378,tt13831806
nm1222653	Jason Hellmann	\N	\N	editor,producer,editorial_department	tt0453467,tt4154916,tt1601913,tt0117218
nm12226540	Robert Siddall	\N	\N	writer	tt13831920
nm12226570	Neil Redfield	\N	\N	actor,writer,producer	tt31863905,tt27749817,tt19811866,tt4406178
nm12226616	KotaBlickie	\N	\N	director,animation_department	tt21412322,tt13221988
nm12226618	Wizardz	\N	\N	writer,actor,art_department	tt7029396,tt13221988,tt27610198
nm12226635	Dolapo Ajayi	\N	\N	miscellaneous,director,writer	tt28182137,tt31461600,tt9658736
nm12226642	Fernanda Leme	\N	\N	writer,camera_department,director	tt13832324,tt15079888,tt32125611,tt22185164
nm1222665	Michael J. Kelly	\N	\N	location_management,writer,producer	tt0117218,tt0310910,tt0292644,tt0162346
nm1222666	Hamid Khan	\N	\N	director,actor,writer	tt12057432,tt0091601
nm12226660	Carly Anne York	\N	\N	writer	tt13832440
nm12226687	Elinor Randle	\N	\N	director,actress,writer	tt32546124,tt13832442
nm12226737	Tanner Browning	\N	\N	producer,writer,sound_department	tt21625588,tt13186218,tt21578250
nm12226743	Ana María Vera	\N	\N	writer,set_decorator	tt0425898,tt15148784,tt13832474
nm12226756	Terry Clark	\N	\N	writer,script_department	tt25031334,tt23028514,tt22463562,tt13821678
nm12226758	Zachary Ward	\N	\N	miscellaneous,actor,producer	tt13833396,tt15473412,tt23160200,tt20316842
nm12226759	Lotte Salomons	\N	\N	director,art_department,casting_director	tt15714182,tt15282258,tt13832662,tt30225894
nm12226771	Nathan Nzanga	\N	\N	actor,writer,composer	tt13832702,tt31187986
nm12226772	El Serumaga	\N	\N	writer,producer	tt13833290
nm12226776	Shikha Vij	\N	\N	director,producer,miscellaneous	tt10285166,tt4659926,tt9480484,tt6585100
nm12226779	Sonia Expósito	\N	\N	writer,director,actress	tt13832712
nm1222680	Airic Lewis	\N	\N	camera_department,cinematographer,producer	tt2023720,tt8855976,tt5907794,tt3355496
nm12226818	Penny Saeger	\N	\N	director	tt13833592,tt13833570,tt13833352,tt13833562
nm12226879	J. Collins	\N	\N	writer,director,producer	tt13833100,tt13833272
nm12226906	Juan Martín Vargas	\N	\N	writer,production_manager	tt13833320
nm12226941	Hanna Swartz	\N	\N	writer	tt13833358
nm12226991	Cristofor Minea	\N	\N	director,writer,editor	tt13833422
nm12226992	Nikos Pavlineris	\N	\N	director,writer,producer	tt13833424,tt14920272,tt30393863,tt22264220
nm12227000	Lara Fox	\N	\N	director,writer	tt13833460
nm12227001	Sushant Sawant	\N	\N	writer	tt13833460
nm12227011	Raine Drakes Thomas	\N	\N	director	tt9892538
nm12227016	Trice High	\N	\N	writer,director,editor	tt13833516,tt14641704,tt14641790,tt21839168
nm12227019	Christopher Kaplan	\N	\N	writer	tt13833122
nm12227081	Viola Ledda	\N	\N	writer	tt13829098
nm12227100	Nicholas Buamah	\N	\N	actor,producer,writer	tt19403246,tt7364168
nm12227101	Emelie Eckerud	\N	\N	director,cinematographer,editor	tt13833652,tt14181320,tt17499540
nm12227105	Beatrix Heykeroth	\N	\N	writer	tt5510958
nm12227106	Mario Unger-Reißmann	\N	\N	writer,cinematographer	tt5510958,tt5454748,tt0820796,tt1037643
nm12227109	Emanuel Shaw	\N	\N	actor,writer	tt13833668
nm12227111	Chris West	\N	\N	director	tt13833670
