tconst	directors	writers
tt21956238	nm3262251	nm3262251,nm2751870
tt21956346	nm13542872,nm2324705	nm13542872
tt21956418	nm9824552	nm9824552
tt21956512	nm1415190	nm1415190,nm1181224
tt21956548	\N	nm12144652,nm14001787
tt21956678	nm14001907	nm14001907
tt21956854	nm9522658,nm10549175	\N
tt21956978	nm0820176	nm0820176,nm9303942
tt21956982	nm0255362	nm0255362,nm2224444,nm14207997
tt21957196	nm1548433	nm1548433,nm12837335
tt21957640	nm0615482	nm0615482,nm2057517
tt21957774	nm0078943	nm0360937
tt21957788	nm4278962	\N
tt21957808	nm1035081	nm1035081,nm13544867,nm8643520
tt21957904	nm0613284	nm0613284,nm2014242
tt21957946	nm11844848	nm11844848
tt21957970	nm2274944	nm13608394
tt21958116	nm5548623	nm5548623
tt21958132	nm3449168	\N
tt21958136	nm0602616	nm3074375
tt21958162	nm7195251,nm9629620	nm7195251,nm9629620
tt21958440	nm4305709	nm4305709
tt21958524	nm7554564	nm13679047
tt21958534	nm0333719,nm5427532	\N
tt21958986	nm0885864	nm0278181,nm2767831,nm0053484,nm0360253
tt21959030	nm7210403	nm7210403
tt21959076	nm0544325	nm1377958
tt21959236	nm5493457	nm5493457
tt21959244	nm4201676	nm4201676
tt21959272	nm8805563	nm8805563
tt21959306	nm6179641	nm7504995
tt21959310	nm3263213	\N
tt21959390	nm4210251	\N
tt21959422	nm1292648	\N
tt21959498	nm6506138,nm4210251	nm6506138
tt21959620	nm12186710	nm12186710,nm11415715
tt21959698	nm13163896	nm9779431
tt21959796	nm10851807	nm14002956,nm10851807
tt21959914	nm14002908	nm14002908
tt21960096	nm11237219	\N
tt21960200	nm8747085,nm9450009	nm9424796
tt21960448	nm4829994	\N
tt21960502	nm12502823	nm7700434
tt21960612	nm14002873	nm14002873
tt21960720	nm8747085	nm9424796
tt21960730	nm14003270	nm12323587,nm14003293,nm12323586
tt21960794	nm10851807	nm10851807,nm14003391
tt21960810	nm3747727	nm5841383
tt21960858	nm5068227	nm3859710,nm12916315,nm5068227
tt21961244	nm3628636,nm9786306	nm9786306,nm3628636
tt21962086	nm11111908	nm8753060,nm14600659,nm7988962,nm0523752
tt21962212	nm14003903	nm14003903
tt21962224	nm4652157	nm4652157
tt21962230	nm0189804	nm2709006,nm0189804,nm13220958
tt21962250	nm8554384	nm8554384
tt21962434	nm7682877	nm7682877,nm2343609
tt21962538	nm4352265	\N
tt21962812	nm0444248	nm14004258,nm0444248,nm0957279
tt21962884	nm14004294	nm14004294
tt21962898	nm0008442,nm0330185	nm0008442,nm0330185
tt21963084	nm8632971	nm5294242,nm8027553
tt21963216	nm14004518	nm14004518
tt21963284	nm11884768	nm14000917,nm14000918
tt21963394	nm11954633	nm11954633
tt21963442	nm10389194	nm10389194
tt21963660	nm9315941	nm9315941
tt21963956	nm10438238	nm14004897,nm14004898
tt21964250	nm8777523	nm8777523
tt21964260	nm1832584	nm1832584,nm1918862
tt21964508	nm0459591	nm0459591,nm5972306
tt21964678	nm5053941	nm11075445
tt21964696	nm7704725,nm14052030	nm7704725,nm14052030
tt21964928	nm8568216	\N
tt21965410	nm14005400	nm14005400
tt21965874	nm5199164	nm5199164
tt21966020	nm0810862	nm14508783
tt21966506	nm2153739	nm9932166
tt21967006	nm0231319	nm0276466,nm0051304
tt21967274	nm0200469	nm0200469,nm0703109,nm0755389
tt21967442	nm6860693	\N
tt21967680	nm9846404	nm9846404
tt21967726	nm8068900	nm8068900
tt21967756	nm14006861	nm14006861
tt21967824	nm5486182,nm1114108	nm1114108,nm5486182
tt21967826	nm11028466	\N
tt21967864	nm5674619	nm12423007,nm12423028
tt21967876	nm14006909	nm14006909
tt21967914	nm14006969	\N
tt21967916	nm1645790	nm1645790,nm0928294
tt21967918	nm9925579,nm7459846	nm9925579
tt21968028	nm0700674,nm8027906,nm14007022	\N
tt21968058	nm9938454	nm9938454
tt21968096	nm6495279	nm6495279
tt21968100	nm5449082	nm1022139,nm3791454
tt21968172	nm2389045	\N
tt21968374	nm3504356	nm3504356
tt21968634	nm9595005	nm2484858,nm9595005
tt21968718	nm3583561	nm3583561
tt21968754	nm5449082,nm7815719	nm1022139,nm3791454
tt21968956	nm2806693	nm11392548,nm11107706,nm6579202,nm2806693
tt21968988	nm0847109	nm0435318
tt21968992	nm8182074	nm8182074
tt21969234	nm14007696	nm14007696
tt21969886	nm9229210	\N
tt21969888	nm14008038	nm9814728,nm9383227,nm12613156,nm14008038
tt21969914	nm7491962	nm4654553
tt21970082	nm14008191	\N
tt21970156	nm4398016	nm14008224,nm4398016,nm10711919
tt21970338	nm8888728	\N
tt21970394	nm0434726,nm0304025	nm0919140
tt21970432	nm9385106	nm9385106
tt21970472	nm11715984	nm11715984
tt21970718	nm13217840	nm13217840
tt21970768	nm16044839	nm16044839
tt21970786	nm0790250	nm2386001
tt21970856	nm14008710	nm14008710
tt21970942	nm11873855,nm1890603	\N
tt21970970	nm14008748	\N
tt21970986	nm14008752	\N
tt21971006	nm2028084	\N
tt21971492	\N	\N
tt21971760	nm4454233	\N
tt21972018	nm11094930	nm11094930
tt21972990	nm4103420	\N
tt21973016	nm14009533	nm13715432,nm14009533,nm13715434,nm0917523
tt21973086	nm5614206	nm5614206
tt21973118	nm12018028	nm12018028
tt21973542	nm7926231	nm12992980
tt21973570	nm6726958	nm6726958
tt21973832	nm5702060	\N
tt21973864	nm11902882	nm12846060
tt21974150	nm1864138	\N
tt21974160	nm9296139,nm10261274	nm9296139,nm10261274
tt21974232	nm1534694	nm2950189
tt21974366	nm14010531,nm14010530	nm14010531,nm14010530
tt21974500	nm0657357	nm10002088
tt21974510	nm0657357	nm10002088,nm0657357
tt21975170	nm0087794	nm0037136,nm0299134
tt21975392	nm3266053	\N
tt21975450	nm11252125	\N
tt21975896	nm8013943,nm5757388	\N
tt21976020	nm8000178	\N
tt21976088	nm2718874	nm13337711
tt21976198	nm2161844	nm2161844,nm14011269
tt21976226	nm5542667	nm8891509
tt21976444	nm4332422	nm2969464,nm4332422
tt21976704	nm4538242	nm4538242
tt21976756	nm6269782	\N
tt21976902	nm13171208	nm13171208,nm14011563,nm5988453
tt21977438	nm14011641	nm14011641
tt21977546	nm1729447	nm1729447
tt21977920	nm5056719	nm5056719
tt21977956	nm12542397	nm11526890,nm12542397
tt21978634	nm3504356	nm3504356
tt21978676	nm5097824	nm5097824
tt21979094	nm11237219,nm13825925,nm12665534,nm13836414	\N
tt21979270	nm10432221	nm10432221
tt2197936	nm0690602	nm0690602,nm3571124,nm1728753,nm15140636
tt21979516	nm14012426,nm11947946	nm14012426
tt21979524	nm10633858	nm9134459
tt21979570	nm5845139	nm11047567,nm6822449,nm5845139
tt21979910	nm2127650	nm6177805
tt21979978	nm8742615	nm11627767,nm8742615,nm9660930
tt21980046	nm1042671	\N
tt21980174	nm8742615	nm8742615
tt21980204	nm7523798	nm7523798
tt21980322	nm13609931	nm13609931
tt21980526	nm3671899,nm1014939,nm0634644	nm1014939,nm2837194,nm0634644
tt21980550	nm4675325,nm3418097	nm4675325,nm3418097
tt21980614	nm2965596	nm2965596,nm0703761
tt21980802	nm8027810	nm8027810
tt21980878	nm1498441	nm1498441
tt21981374	nm8791895	nm8791895
tt21981402	nm8337396	nm11896422
tt21981936	nm1710317	nm12019816
tt21982100	nm7999096	nm7999096
tt21982324	nm14013679	nm14013681
tt21982546	nm10810685	\N
tt21982854	nm8659039	nm1432528
tt21983200	nm2891286	nm2891286
tt21983552	nm13609931	nm13520513
tt21983580	nm8136858	nm8136858
tt21983658	nm5729885	nm5729885,nm9586590
tt21983758	nm7837204	nm8631318,nm7837204
tt21983828	nm14014232	nm11110420
tt21984488	nm7259443	nm1555523,nm7259443
tt21984774	nm1519340	nm1519340
tt21984934	\N	nm9915400
tt21984968	nm14014487	nm0575351,nm14014489
tt21984970	nm8043956	nm8043956
tt21985092	nm13609931	\N
tt21985352	nm13609931	\N
tt21985584	nm5353447	nm14014632
tt21985826	nm11113390	nm11113390
tt21985836	nm8547438,nm9548758	nm9548758
tt21986056	nm13990230	nm13990230
tt21986154	nm14014725	nm12862996
tt21986198	nm2435022	nm13175145,nm2087943,nm5284051
tt21986266	nm5066166	nm5066166
tt21986288	nm2037668	nm2037668,nm0633772
tt21986410	nm4278962	\N
tt21986414	nm4278962	\N
tt21986418	nm4278962	\N
tt21986422	nm2696892	nm2696892
tt21986424	nm4278962	\N
tt21986430	nm4278962	\N
tt21986432	nm4278962	\N
tt21986434	nm4278962	\N
tt21986594	nm8094540	nm8094540
tt21986654	nm7977952,nm1479799	nm7977952
tt21986824	nm3774181	nm1727367,nm3774181,nm0877203
tt21986890	nm7977952	nm7977952
tt21986930	nm13744309,nm14015092	nm13744309,nm14015092
tt21986978	nm5437832	nm5437832
tt21987278	nm14015210	nm14015210
tt21987308	nm3649562	nm3649562
tt21987374	nm9672844	nm9672844
tt21987430	nm4637052,nm3054903	nm11848633,nm14015298
tt21987482	nm5345819	nm0829873
tt21987648	nm14015420	nm14015420
tt21987678	nm6932971	nm6932971
tt21987706	nm0626896	nm0626896,nm0734741
tt21987878	nm1658935	nm1658935
tt21987936	nm13187473	nm9894742,nm9894743
tt21988066	nm12300773	nm12309882
tt21988182	nm0114687	nm0114687,nm10277150
tt21988454	nm0482774	nm0482774,nm4954467
tt21988456	nm0785392	nm4114137
tt21988794	nm1911143,nm0196248	nm7115300,nm6980375,nm4119462,nm0196248
tt21989120	nm9507246	nm9507246,nm2493024,nm12027580
tt21989142	nm9417877	nm9417877
tt21989164	nm11021626	nm11021626
tt21989366	nm14016192	nm14016193
tt21989388	nm3995694	\N
tt21989418	nm0303933	nm0303933
tt21989432	nm12843146	nm12843146
tt21989494	nm14016264	nm14016264
tt21989626	nm14016308	nm14016308
tt21989682	nm12298119	\N
tt21989688	nm12788441	nm12788441
tt21989704	nm12298119	nm12298119
tt21990036	nm11013978	nm11013978
tt21990068	nm8041932	nm9480490
tt21990148	nm12402946,nm10813140	nm12402946
tt21990198	nm14016495	nm14016495
tt21990200	nm6898073	nm0688671,nm6898073
tt21990202	nm5663425	nm5663425
tt21990210	nm1100515	nm1100515
tt21990214	nm1067981	\N
tt21990232	nm1818820	nm1818820
tt21990240	nm14016607	\N
tt21990258	nm14016621	nm14016621
tt21990264	nm6844063	nm6844063
tt21990434	nm7911065	nm1437907
tt21990682	nm0345743	nm0667610,nm0345743,nm2082716,nm4781630
tt21990692	nm10573609	\N
tt21990786	nm10508359	nm10508359
tt21990842	nm1819025	nm10421422,nm1819025,nm10960355,nm14017004,nm11537433
tt21990918	nm0754763	nm2843240,nm1148346,nm2325955
tt21990924	nm5061089	nm5061089
tt21990960	nm12242171	nm14023063,nm12242171
tt21990970	nm4278962	\N
tt21991268	nm2253703	nm2253703
tt21991298	nm14017267	nm14017269,nm14017270,nm14017267
tt21991310	nm4699632	\N
tt21991348	nm1324517	nm0037013
tt21991644	nm2246740	nm3124376,nm2246740
tt21991654	nm2113089	nm7177251
tt21991976	nm1443920	nm1443920
tt21992080	nm0146760	\N
tt21992428	\N	\N
tt21992864	nm8493528	nm8493528
tt21993128	nm1974164	nm1974164
tt21993194	nm1879267	nm2604836,nm1879267
tt21993368	nm1443925	\N
tt21993498	nm3123196	nm1444949,nm3123196,nm14017835
tt21993520	nm2853542	nm3863075,nm14676695,nm14676694
tt21994054	nm1589673	nm2367991,nm2673018
tt21994076	nm6688562	nm6688562
tt21994096	nm0872780	nm6429631,nm13263410
tt21994228	nm0803066	nm6158235,nm0803066
tt21994356	nm5988800,nm3095510	nm5988800,nm3095510
tt21994376	\N	\N
tt21994416	nm14018171	\N
tt21994448	nm14014054	nm14014054
tt21994572	nm14018341	nm13634856,nm12647009,nm8705072,nm14018344,nm5164360
tt21994906	nm1317262	nm2758295
tt21994920	nm13158256,nm12305578	nm12305578,nm13261620
tt21995004	nm3906120	\N
tt21995056	nm10434389	nm10434389
tt21995166	nm14018657	\N
tt21995186	nm13942241	nm13942241
tt21995284	nm13942241	nm13942241
tt21995320	nm1798848	nm8259577,nm1798848
tt21995470	nm14018851	nm14018851
tt21995594	nm14018851	nm14018851
tt21995914	\N	\N
tt21996106	nm3147318	\N
tt21996220	nm3431281	nm0407441,nm0437498
tt21996608	nm14019307	nm14019307
tt21996654	nm9226068	\N
tt21996708	nm11961545	\N
tt21996790	nm7891923	nm3955217,nm7891923
tt21996794	nm8291834	nm8291834
tt21996838	nm3910931	\N
tt21996856	nm6844124	\N
tt21996986	nm11821605	nm11560810,nm11821605,nm14019459
tt21997048	nm13229827,nm14019544	nm13229827,nm13235750
tt21997328	nm6377784	nm6377784,nm10549488
tt21997472	nm4056433	\N
tt21997490	nm13935761	\N
tt21997540	nm14019620,nm13191871	\N
tt21997554	nm3203438	\N
tt21997718	nm0812380	nm0493594,nm0812380
tt21997720	nm1326535	nm1326535,nm11540398
tt21997762	nm8404098	\N
tt21997880	nm14019788	nm14019789
tt21997914	nm7702433	nm7702433
tt21998262	nm0763490	nm0763490,nm0328000
tt21998322	nm0777394	nm0777394
tt21998426	nm4400206	nm4400206
tt21998476	nm2043219	nm2043219
tt21998496	nm2930723,nm8732346	\N
tt21998498	nm2618080	nm0073804,nm2618080,nm9542027
tt21998500	nm9245602	nm9245602
tt21998502	nm0001348	nm0001348
tt21998510	nm2508451	nm2508451
tt21998520	nm0911075	nm0632439,nm11670845
tt21998524	nm2013865	nm2013865,nm11935226
tt21998526	nm0201903	nm0201903,nm4554940
tt21998530	nm0676080	\N
tt22000048	nm12214278	nm12214278
tt22000252	nm4598888	nm13579771
tt22000410	nm13077055	nm13077055
tt22000548	nm1569372	nm1569372,nm4722488
tt22000576	nm10572957	nm10572957
tt22000582	nm14020242	nm14020242
tt22000662	nm2710305	nm2710305
tt22000724	nm2415859	nm2415859,nm3314625
tt22000746	nm14020385	nm14020385
tt22000754	nm14020392	nm14027035
tt22000856	nm7589232	nm7589232,nm10035007
tt22001004	nm1335075	nm11017797
tt22001114	nm4667526	nm13246992,nm11577232
tt22001304	nm1356588	nm1836999,nm1356588
tt22001410	nm0801494	\N
tt22001516	\N	\N
tt22001548	nm14021245	nm14021245
tt22001564	nm14021259,nm14021258	\N
tt22002058	nm0232131	nm3730089,nm2049476
tt22002112	nm5875843	nm7818590
tt22002142	nm12214278	nm14021403
tt22002292	nm14021413	nm14021413
tt22002744	nm13034884	\N
tt22003036	nm13993779,nm14022818	nm13993779
tt22003254	nm5929586	\N
tt22003512	nm1989193	nm2532727,nm1989193
tt22003660	nm1989193	nm1989193
tt22003700	nm1989193	nm1989193
tt22003958	nm12214278	nm14022237,nm12214278
tt22004020	nm4735265	nm4735265
tt22004186	nm0533666	nm0533666
tt22004344	nm0716814	nm0716814
tt22004418	\N	nm12259597,nm14022408,nm14022407
tt22004466	nm14014578	\N
tt22004524	nm12158214,nm11747122	nm11747122
tt22004542	nm4667566	nm4271355,nm4667566,nm4800225
tt22005252	nm0002101	nm0527160,nm2732067
tt22005478	nm13315698	nm13315698
tt22005778	nm9956262	nm9986065,nm9956262
tt22005792	nm2655716	nm2655716
tt22005862	nm2074535	nm2425988,nm13507288
tt22006010	nm14023277,nm14023280	\N
tt22006106	nm3930102	nm2742321,nm3930102,nm1989546
tt22006138	nm1142058	nm14023310,nm1142058,nm2362148
tt22006200	nm0128540,nm8336317	nm0128540
tt22006348	nm6085626	nm6085626,nm14120013
tt22006354	nm13837994	\N
tt22006444	nm10237674	nm14023468,nm13627985
tt22006694	nm9861393	nm1523325,nm0501921
tt22006728	nm1703633	nm1703633
tt22007396	nm14023781	nm14023782
tt22007460	nm3496520	\N
tt22007538	nm7839908	nm7839908
tt22007584	nm3663448	nm3663448,nm3519336
tt22007632	nm14023871	\N
tt22007686	\N	\N
tt22007710	\N	\N
tt22007760	nm14023902,nm1900653	\N
tt22007864	nm14023955	nm12615674
tt22007936	nm4668394,nm12068863	nm4668394
tt22008008	nm3965619	\N
tt22008064	nm14023781	nm14023781
tt22008182	nm8354834	\N
tt22008196	nm3820657,nm4289437,nm4652635	\N
tt22008250	nm3360107,nm14024120	nm15813222,nm15788380
tt22008452	nm9712146	nm1688464,nm2478571,nm0539873,nm4861911
tt22008652	nm10572289	\N
tt22009116	nm14024295	nm14024295
tt22009754	nm6884602	nm6884602
tt22009776	nm2591115	nm4842632
tt22009940	nm13849419	nm13849429
tt22010306	\N	nm7237023,nm7237024,nm0005518
tt22010428	nm10201503,nm3532802	nm14050080
tt22010586	nm3326045	nm8223233,nm3326045
tt22010820	nm13174486	\N
tt22010936	nm9211547	nm9211547
tt22010956	nm1641326	nm5304966,nm1641326
tt22011122	nm9615744	nm10721980
tt22011180	nm3528958	nm1427022
tt22011464	nm8309426	nm8309426,nm13859230
tt22012140	nm3434181	nm3434181
tt22012316	nm3808305	nm3808305
tt22012430	nm3889227	nm3889227,nm0510156,nm14843001
tt22012538	\N	\N
tt2201261	nm2528451	nm2406226
tt22012622	nm12675888	\N
tt22012834	nm1351918	nm1351918
tt22012962	nm6332285	nm13970473
tt22013046	nm13597321	nm14025631
tt22013230	nm14025690	\N
tt22013310	nm11453838,nm14025712,nm10840599,nm1537649,nm1733010,nm13741953	\N
tt22014000	nm0142362	nm0142362
tt22014116	nm3769546	nm12078584,nm1802912
tt22014762	nm1499270	nm1499270
tt22014860	nm1537943	nm1537943
tt22015094	nm14026382	nm14026382
tt22015142	nm14026457	nm14026458
tt22015346	nm14026545	\N
tt22015478	nm2899791	nm2899791
tt22015520	nm14026570	nm14026570
tt22015784	nm11240278,nm14026606,nm14026605	nm14205682,nm13934814
tt22015994	nm0626090	nm7142060
tt22016156	nm0391557	nm0391557,nm8946241,nm14165088
tt22016166	nm8099291	nm10669884,nm13175245
tt22016398	nm11064464	\N
tt22016986	nm1305753	nm1305753,nm14557192
tt22017128	nm14027039	nm14027039
tt22017230	nm5170258	nm5170258,nm13704259,nm13897984
tt22017632	nm14027195	nm14027195,nm14027198
tt22018982	nm5101650	nm5101650,nm7767141,nm3888051
tt22019090	nm4021106	nm4021106
tt22020050	nm0625491	nm0625491
tt22020630	nm14028163	nm14028163
tt22020670	nm0603466	\N
tt22020826	nm2575658	nm7436890
tt22021004	nm12289264	\N
tt22021160	nm10180130	nm10180130,nm4639105,nm10997092
tt22021184	nm5794435	\N
tt22021200	nm14028415,nm14028416	nm14028415,nm14028416
tt22021238	nm3930458	nm3930458,nm0047921,nm14099278
tt22021254	\N	\N
tt22021410	nm2120400	nm2120400
tt22021550	nm10310051	nm10310051,nm0456158,nm8785540
tt22021620	nm2120400	\N
tt22021662	nm12199799	nm1948790,nm12199799
tt22021686	nm6068568	\N
tt22021998	nm9794541	\N
tt22022046	nm7850688	nm11665776
tt22022220	nm14024681	\N
tt22022452	nm1626375	nm0498834,nm1439546,nm1626375
tt22022784	nm3492571	nm3492571,nm3095683,nm6817850
tt22023002	\N	nm14029168
tt22023128	nm0183659	nm0183659,nm0856778
tt22023208	nm1459760	\N
tt22023218	nm8218659,nm7031549	nm7031549
tt22023550	nm2614266,nm2613934	nm2614266,nm2613934
tt22023584	nm14029360	nm14029428,nm14029360
tt22023622	nm2019600	nm3340268,nm2019600,nm3553292
tt22024054	nm3535055	nm11207473,nm13066691
tt22024112	nm5671132	nm5671132
tt22024396	nm4349538	nm4349538,nm6954250
tt22024644	nm2277906	nm12531322
tt22024772	nm6332285	nm6332287
tt22024918	nm14030234	\N
tt22025130	nm14030253	\N
tt22025522	nm10158054	nm2744122
tt22025742	nm3184549	nm3184549
tt22025868	nm2836404	nm2836404,nm4580025,nm3184549
tt22026094	nm6177378,nm2411673	nm6177378,nm2411673
tt22026140	nm1204164	\N
tt22026362	nm2759417	nm9443289
tt22026838	nm2907344	nm2907344
tt22026908	nm5128591	\N
tt22026962	nm10513388	nm10513388
tt22027112	nm12478630	\N
tt22027196	nm10085505	nm10040887,nm10085505
tt22027200	\N	\N
tt22027654	nm7848049	nm7848049,nm14102966,nm14102967
tt22027704	nm7850688	nm13187256
tt22027770	nm7901565	nm13679330
tt22028164	nm7901565	nm13169028,nm7901565
tt22028236	nm13187473	\N
tt22028358	nm12300773	\N
tt22028678	nm0858490,nm0689789	nm2102297
tt22028756	nm4178440	nm14031735
tt22028762	nm14031749,nm14031748	\N
tt22028968	nm0003328	nm3967981
tt22029194	nm1026883	nm1419862
tt22029210	nm8721030	\N
tt22029330	nm2515844	nm4123495
tt22029372	nm7336772	nm7336772
tt22029436	nm2368001	nm8126503,nm2368001
tt22029522	nm4078209	nm4497038
tt22029804	nm4457074	nm3023271,nm11232685
tt22029850	nm8979442,nm8979441	nm8979442,nm8979441
tt22029884	nm10659431	nm1127154,nm8294126
tt22029892	nm0163811,nm9361363	nm0163811,nm9361363
tt22030368	nm11671417	nm5394161
tt22030406	nm5247537	nm5247537
tt22030458	nm12677377	nm12677378,nm12677386
tt22030504	nm14032663,nm4256959	nm14032665,nm0692701
tt22030582	nm12043111	\N
tt22030602	\N	nm1910832,nm13172216,nm13172217,nm11151390
tt22030650	nm2569358	nm2569358
tt22030866	nm5433455,nm14032816	nm14032816
tt22031434	nm8751171	nm8751171,nm9559906
tt22031442	nm14024681	nm14024681
tt22031674	nm2356856	nm2356856
tt22031878	nm11864932	nm11864932,nm14032952
tt22031934	nm12214278	nm14032957
tt22033466	nm6770935	nm6770935
tt22033500	nm5898466	nm5898466
tt22033570	nm14033688	nm14033688
tt22033936	nm0405336	nm0002376
tt22034130	nm0519999	nm0519999,nm8461752
tt22034312	nm5874825	nm6689281
tt22034358	nm1344971	nm1344971
tt22035340	nm10306071	nm14034972
tt22035656	nm4148153	nm4148153
tt22035720	nm14035076	nm14035076
tt22036138	nm3703371	nm1372579,nm7436134
tt22036306	nm2661954	nm2661954
tt22036380	nm2153967	nm14035290
tt22036406	nm2350892	nm4157919,nm2489853,nm2350892
tt22036880	nm14035453	nm10797714,nm14035453
tt22036900	nm1078209	\N
tt22036922	nm11799965	nm11799965
tt22036950	nm14216494,nm3073408	\N
tt22037048	nm7796643	nm7796643,nm6361557,nm3856836,nm7954278
tt22037054	nm8291510	nm0880928
tt22037066	nm14035552	nm11049192
tt22037074	nm14035557	nm14035557
tt22037090	nm14035561	nm14035561
tt22037106	nm4356087	\N
tt22037128	nm2550293,nm9498148	nm2550293,nm9498148
tt22037196	nm5704003,nm4425998	nm5704003,nm10924020,nm4425998
tt22037286	nm3100411	nm7310378,nm3100411
tt22037488	nm12042438	\N
tt22037606	nm1531492	nm9523134,nm14035800
tt22037646	nm0955270	nm2100757,nm1949456
tt22037674	nm3141234	\N
tt22037682	nm9313267,nm14035833	nm9313267,nm14035833,nm8140602
tt22037802	nm0245677	nm0245677,nm4418303
tt22037872	nm3630571	nm3630571
tt22037984	nm6433160	nm6592898,nm6433160,nm0228542,nm3440760
tt2203800	nm0551650	nm2486065
tt22038200	nm3752499	nm3752499
tt22038236	nm5351681	nm2891978,nm4058457,nm11040318
tt22038312	nm14036185	nm3217969,nm14036188,nm14040113
tt22038368	nm9789115	nm9789115
tt22038748	nm6463775	nm6463775,nm6487067,nm7762327
tt22039142	nm3341640	nm3341640
tt22039220	\N	nm7692430
tt22039222	nm6019081	nm6019081
tt22039496	nm1077168	nm14483269,nm14483268,nm1077168
tt22039756	nm14036507	\N
tt22040316	nm4145704	nm4145704,nm14036194
tt22040354	nm6520634	nm6520634,nm4218410
tt22040706	nm14036829	nm14036829
tt22041034	nm14037002	nm14037002
tt22041766	nm1887633	nm14037097,nm1887633
tt22041854	nm0001068	nm0001636,nm0363559,nm0001068
tt22041908	nm12034315	nm12034315
tt22041930	nm10869590	\N
tt22041934	nm10869590	\N
tt22042302	nm4716492	nm4716492
tt22042336	nm13221785	nm13221785
tt22042346	nm0438090	nm0438090,nm0342617
tt22042436	nm4100716	nm4780977,nm14683121,nm4100716
tt22042588	nm14037404	nm14037404
tt22042658	nm8008256	nm12986884
tt22042742	nm3976308	nm3976308
tt22042786	nm4234510	nm11423798,nm2513598
